0.03707, 0.00000, 0.09552, 0.09552, 4.06457, 3.07040, 0.99984, 1.02400, 0.61440, -0.00137, -0.56507, 0.00348, -0.00001
0.10401, 0.00000, 0.08780, 0.08780, 4.03030, 3.08240, 0.99982, -0.20219, 0.13142, -0.00029, -0.79944, -0.10878, 0.00024
0.17495, 0.01960, 0.08327, 0.08327, 3.98924, 3.08327, 0.99981, -0.37970, 0.06291, -0.00014, -0.95911, -0.14917, 0.00033
0.24731, 0.11368, 0.07940, 0.07940, 3.93513, 3.07940, 0.99982, -0.56274, -0.00698, 0.00002, -0.98635, -0.16464, 0.00037
0.32226, 0.16660, 0.07612, 0.07612, 3.90449, 3.07612, 0.99983, -0.71088, -0.06126, 0.00014, -0.98755, -0.15730, 0.00035
0.39747, 0.28224, 0.06788, 0.06788, 3.83825, 3.06788, 0.99985, -0.81029, -0.09701, 0.00022, -0.95482, -0.13847, 0.00031
0.46720, 0.40376, 0.05871, 0.05871, 3.76873, 3.05871, 0.99987, -0.86756, -0.11495, 0.00026, -0.88148, -0.11202, 0.00025
0.54000, 0.52724, 0.04966, 0.04966, 3.69873, 3.04966, 0.99989, -0.87034, -0.11436, 0.00025, -0.89675, -0.10575, 0.00024
0.61669, 0.65072, 0.04102, 0.04102, 3.62870, 3.04102, 0.99991, -0.87741, -0.11227, 0.00025, -0.82216, -0.08192, 0.00018
0.69167, 0.70952, 0.03700, 0.03700, 3.59430, 3.03700, 0.99992, -0.86000, -0.10051, 0.00022, -0.70159, -0.05211, 0.00012
0.76567, 0.88004, 0.02700, 0.02700, 3.49761, 3.02700, 0.99994, -0.82831, -0.09083, 0.00020, -0.71846, -0.04807, 0.00011
0.83832, 0.98588, 0.02163, 0.02163, 3.43654, 3.02163, 0.99995, -0.78607, -0.07608, 0.00017, -0.68047, -0.03682, 0.00008
0.91284, 1.03684, 0.01936, 0.01936, 3.40719, 3.01936, 0.99996, -0.75413, -0.06375, 0.00014, -0.65265, -0.02833, 0.00006
0.98769, 1.13680, 0.01551, 0.01551, 3.35048, 3.01551, 0.99997, -0.71760, -0.05100, 0.00011, -0.63019, -0.02190, 0.00005
1.06208, 1.23088, 0.01247, 0.01247, 3.29617, 3.01246, 0.99997, -0.68613, -0.04052, 0.00009, -0.61382, -0.01713, 0.00004
1.13547, 1.32300, 0.01003, 0.01003, 3.24355, 3.01002, 0.99998, -0.67167, -0.03584, 0.00008, -0.63600, -0.01591, 0.00004
1.20791, 1.41512, 0.00804, 0.00804, 3.19169, 3.00803, 0.99998, -0.65528, -0.02886, 0.00006, -0.62049, -0.01249, 0.00003
