40.00000, 30.00000, 2.00000, 0.00000
-40.00000, 30.00000, 2.00000, 28.30000
-40.00000, -30.00000, 2.00000, 66.40000
40.00000, -30.00000, 2.00000, 95.00000
40.00000, 30.00000, 10.00000, 133.10001
-40.00000, 30.00000, 10.00000, 161.70000
-40.00000, -30.00000, 10.00000, 204.60001
40.00000, -30.00000, 10.00000, 247.39999
