0.90200, 0.05518, 0.05518, 3.79098, 3.04305, 1.03448, -0.50507, -0.01511, -0.06480, -0.99670, -0.06454, -0.04918
0.92200, 0.05518, 0.05518, 3.79098, 3.04305, 1.03448, -0.50507, -0.01511, -0.06480, -0.99670, -0.06454, -0.04918
0.94200, 0.05456, 0.05456, 3.77427, 3.04219, 1.03443, -0.52388, -0.01585, -0.06349, -0.99678, -0.06259, -0.05013
0.96000, 0.05399, 0.05399, 3.75205, 3.04100, 1.03500, -0.53728, -0.01578, -0.06445, -0.99691, -0.06090, -0.04970
0.98200, 0.05399, 0.05399, 3.75205, 3.04100, 1.03500, -0.53728, -0.01578, -0.06445, -0.99691, -0.06090, -0.04970
1.00000, 0.05357, 0.05357, 3.73228, 3.04008, 1.03519, -0.55300, -0.01529, -0.06457, -0.99696, -0.05922, -0.05056
1.02200, 0.05357, 0.05357, 3.73228, 3.04008, 1.03519, -0.55300, -0.01529, -0.06457, -0.99696, -0.05922, -0.05056
1.04200, 0.05336, 0.05336, 3.71081, 3.03909, 1.03593, -0.56597, -0.01520, -0.06541, -0.99705, -0.05772, -0.05068
1.06200, 0.05238, 0.05238, 3.69191, 3.03829, 1.03564, -0.58064, -0.01515, -0.06648, -0.99707, -0.05627, -0.05173
1.08200, 0.05238, 0.05238, 3.69191, 3.03829, 1.03564, -0.58064, -0.01515, -0.06648, -0.99707, -0.05627, -0.05173
1.10200, 0.05082, 0.05082, 3.66877, 3.03711, 1.03449, -0.59082, -0.01506, -0.06598, -0.99709, -0.05577, -0.05191
1.12200, 0.05082, 0.05082, 3.66877, 3.03711, 1.03449, -0.59082, -0.01506, -0.06598, -0.99709, -0.05577, -0.05191
1.14000, 0.04884, 0.04884, 3.64450, 3.03583, 1.03289, -0.60357, -0.01550, -0.06713, -0.99726, -0.05416, -0.05033
1.16000, 0.04690, 0.04690, 3.62134, 3.03477, 1.03131, -0.61637, -0.01690, -0.06745, -0.99754, -0.05167, -0.04742
1.18000, 0.04690, 0.04690, 3.62134, 3.03477, 1.03131, -0.61637, -0.01690, -0.06745, -0.99754, -0.05167, -0.04742
1.20000, 0.04538, 0.04538, 3.59962, 3.03381, 1.03010, -0.62679, -0.01607, -0.06770, -0.99771, -0.05024, -0.04525
1.22200, 0.04538, 0.04538, 3.59962, 3.03381, 1.03010, -0.62679, -0.01607, -0.06770, -0.99771, -0.05024, -0.04525
1.24200, 0.04391, 0.04391, 3.57719, 3.03290, 1.02896, -0.63544, -0.01625, -0.06948, -0.99786, -0.04885, -0.04350
1.26000, 0.04214, 0.04214, 3.55338, 3.03201, 1.02740, -0.64415, -0.01580, -0.06921, -0.99799, -0.04759, -0.04189
1.28200, 0.04214, 0.04214, 3.55338, 3.03201, 1.02740, -0.64415, -0.01580, -0.06921, -0.99799, -0.04759, -0.04189
1.30200, 0.04073, 0.04073, 3.52655, 3.03061, 1.02652, -0.65288, -0.01573, -0.06770, -0.99813, -0.04644, -0.03975
1.32000, 0.04073, 0.04073, 3.52655, 3.03061, 1.02652, -0.65288, -0.01573, -0.06770, -0.99813, -0.04644, -0.03975
1.34000, 0.03969, 0.03969, 3.50387, 3.02958, 1.02594, -0.66183, -0.01464, -0.06506, -0.99825, -0.04474, -0.03877
1.36000, 0.03820, 0.03820, 3.47857, 3.02861, 1.02522, -0.66944, -0.01286, -0.06292, -0.99834, -0.04329, -0.03797
1.38200, 0.03820, 0.03820, 3.47857, 3.02861, 1.02522, -0.66944, -0.01286, -0.06292, -0.99834, -0.04329, -0.03797
1.40000, 0.03737, 0.03737, 3.45024, 3.02761, 1.02481, -0.67709, -0.01246, -0.05936, -0.99847, -0.04143, -0.03652
1.42200, 0.03737, 0.03737, 3.45024, 3.02761, 1.02481, -0.67709, -0.01246, -0.05936, -0.99847, -0.04143, -0.03652
1.44200, 0.03737, 0.03737, 3.45024, 3.02761, 1.02481, -0.68591, -0.00925, -0.05620, -0.99853, -0.04036, -0.03628
1.46000, 0.03683, 0.03683, 3.42537, 3.02680, 1.02500, -0.68591, -0.00925, -0.05620, -0.99853, -0.04036, -0.03628
1.48200, 0.03683, 0.03683, 3.42537, 3.02680, 1.02500, -0.68591, -0.00925, -0.05620, -0.99853, -0.04036, -0.03628
1.50200, 0.03588, 0.03588, 3.39878, 3.02610, 1.02459, -0.69277, -0.00800, -0.05399, -0.99860, -0.03875, -0.03614
1.52200, 0.03588, 0.03588, 3.39878, 3.02610, 1.02459, -0.69277, -0.00800, -0.05399, -0.99860, -0.03875, -0.03614
1.54000, 0.03521, 0.03521, 3.37333, 3.02558, 1.02370, -0.70000, -0.00790, -0.05197, -0.99864, -0.03800, -0.03579
1.56000, 0.03388, 0.03388, 3.34479, 3.02493, 1.02294, -0.70000, -0.00790, -0.05197, -0.99864, -0.03800, -0.03579
1.58200, 0.03388, 0.03388, 3.34479, 3.02493, 1.02294, -0.70444, -0.00685, -0.05073, -0.99870, -0.03743, -0.03468
1.60000, 0.03340, 0.03340, 3.31838, 3.02442, 1.02217, -0.70793, -0.00572, -0.05205, -0.99879, -0.03626, -0.03336
1.62200, 0.03340, 0.03340, 3.31838, 3.02442, 1.02217, -0.70793, -0.00572, -0.05205, -0.99879, -0.03626, -0.03336
1.64000, 0.03223, 0.03223, 3.29202, 3.02397, 1.02151, -0.71400, -0.00636, -0.05273, -0.99883, -0.03577, -0.03247
1.66000, 0.03175, 0.03175, 3.26508, 3.02359, 1.02087, -0.71888, -0.00512, -0.05474, -0.99891, -0.03478, -0.03122
1.68200, 0.03175, 0.03175, 3.26508, 3.02359, 1.02087, -0.71888, -0.00512, -0.05474, -0.99891, -0.03478, -0.03122
1.70200, 0.03112, 0.03112, 3.23868, 3.02314, 1.02068, -0.72354, -0.00425, -0.05455, -0.99894, -0.03449, -0.03051
1.72000, 0.03112, 0.03112, 3.23868, 3.02314, 1.02068, -0.72354, -0.00425, -0.05455, -0.99894, -0.03449, -0.03051
1.74200, 0.03097, 0.03097, 3.21024, 3.02272, 1.02060, -0.72947, -0.00367, -0.05425, -0.99899, -0.03352, -0.02996
1.76200, 0.03068, 0.03068, 3.18353, 3.02234, 1.02096, -0.73397, -0.00240, -0.05251, -0.99899, -0.03323, -0.03013
1.78000, 0.03068, 0.03068, 3.18353, 3.02234, 1.02096, -0.73397, -0.00240, -0.05251, -0.99899, -0.03323, -0.03013
1.80200, 0.03106, 0.03106, 3.15560, 3.02199, 1.02148, -0.73871, -0.00289, -0.05028, -0.99901, -0.03239, -0.03039
1.82000, 0.03106, 0.03106, 3.15560, 3.02199, 1.02148, -0.73871, -0.00289, -0.05028, -0.99901, -0.03239, -0.03039
1.84200, 0.03081, 0.03081, 3.12617, 3.02169, 1.02185, -0.74409, -0.00269, -0.04926, -0.99899, -0.03217, -0.03142
1.86200, 0.03156, 0.03156, 3.09712, 3.02139, 1.02306, -0.74803, -0.00234, -0.04835, -0.99899, -0.03158, -0.03181
1.88200, 0.03156, 0.03156, 3.09712, 3.02139, 1.02306, -0.74803, -0.00234, -0.04835, -0.99899, -0.03158, -0.03181
1.90200, 0.03207, 0.03207, 3.06831, 3.02103, 1.02381, -0.75329, -0.00146, -0.04725, -0.99896, -0.03098, -0.03339
1.92200, 0.03207, 0.03207, 3.06831, 3.02103, 1.02381, -0.75329, -0.00146, -0.04725, -0.99896, -0.03098, -0.03339
1.94000, 0.03207, 0.03207, 3.04046, 3.02074, 1.02446, -0.75723, -0.00019, -0.04788, -0.99892, -0.03076, -0.03483
1.96200, 0.03246, 0.03246, 3.00705, 3.02047, 1.02519, -0.76098, 0.00089, -0.04952, -0.99891, -0.03013, -0.03553
1.98200, 0.03246, 0.03246, 3.00705, 3.02047, 1.02519, -0.76098, 0.00089, -0.04952, -0.99891, -0.03013, -0.03553
2.00000, 0.03323, 0.03323, 2.97983, 3.02033, 1.02575, -0.76572, 0.00144, -0.04872, -0.99889, -0.02976, -0.03663
2.02000, 0.03323, 0.03323, 2.97983, 3.02033, 1.02575, -0.76572, 0.00144, -0.04872, -0.99889, -0.02976, -0.03663
2.04000, 0.03310, 0.03310, 2.95075, 3.02027, 1.02610, -0.76778, 0.00305, -0.05036, -0.99888, -0.02932, -0.03714
2.06200, 0.03324, 0.03324, 2.92237, 3.02017, 1.02631, -0.77187, 0.00441, -0.05246, -0.99884, -0.02954, -0.03804
2.08200, 0.03324, 0.03324, 2.92237, 3.02017, 1.02631, -0.77187, 0.00441, -0.05246, -0.99884, -0.02954, -0.03804
2.10000, 0.03326, 0.03326, 2.89055, 3.02008, 1.02631, -0.77551, 0.00584, -0.05402, -0.99885, -0.02922, -0.03811
2.12000, 0.03326, 0.03326, 2.89055, 3.02008, 1.02631, -0.77551, 0.00584, -0.05402, -0.99885, -0.02922, -0.03811
2.14000, 0.03331, 0.03331, 2.86127, 3.02000, 1.02631, -0.77880, 0.00594, -0.05428, -0.99885, -0.02905, -0.03806
2.16000, 0.03330, 0.03330, 2.82912, 3.01993, 1.02643, -0.78282, 0.00640, -0.05430, -0.99883, -0.02924, -0.03847
2.18000, 0.03330, 0.03330, 2.82912, 3.01993, 1.02643, -0.78282, 0.00640, -0.05430, -0.99883, -0.02924, -0.03847
2.20000, 0.03301, 0.03301, 2.80041, 3.01995, 1.02631, -0.78747, 0.00573, -0.05498, -0.99883, -0.02912, -0.03861
2.22200, 0.03301, 0.03301, 2.80041, 3.01995, 1.02631, -0.78747, 0.00573, -0.05498, -0.99883, -0.02912, -0.03861
2.24400, 0.03301, 0.03301, 2.77004, 3.02003, 1.02609, -0.79012, 0.00597, -0.05650, -0.99885, -0.02897, -0.03821
2.26200, 0.03336, 0.03336, 2.73796, 3.01983, 1.02660, -0.79368, 0.00655, -0.05673, -0.99887, -0.02899, -0.03777
2.28200, 0.03336, 0.03336, 2.73796, 3.01983, 1.02660, -0.79368, 0.00655, -0.05673, -0.99887, -0.02899, -0.03777
2.30000, 0.03174, 0.03174, 2.70480, 3.01972, 1.02469, -0.79775, 0.00709, -0.05637, -0.99885, -0.02868, -0.03847
2.32000, 0.03174, 0.03174, 2.70480, 3.01972, 1.02469, -0.79775, 0.00709, -0.05637, -0.99885, -0.02868, -0.03847
2.34000, 0.03049, 0.03049, 2.67489, 3.01961, 1.02278, -0.79775, 0.00709, -0.05637, -0.99885, -0.02868, -0.03847
2.36000, 0.02897, 0.02897, 2.64411, 3.01959, 1.02111, -0.79775, 0.00709, -0.05637, -0.99885, -0.02868, -0.03847
2.38000, 0.02897, 0.02897, 2.64411, 3.01959, 1.02111, -0.80108, 0.00615, -0.05711, -0.99895, -0.02853, -0.03573
2.40200, 0.02897, 0.02897, 2.64411, 3.01959, 1.02111, -0.80872, 0.00723, -0.05489, -0.99912, -0.02862, -0.03082
2.42400, 0.02797, 0.02797, 2.61318, 3.01957, 1.01993, -0.80872, 0.00723, -0.05489, -0.99912, -0.02862, -0.03082
2.44200, 0.02797, 0.02797, 2.61318, 3.01957, 1.01993, -0.81059, 0.00608, -0.05359, -0.99917, -0.02851, -0.02903
2.46200, 0.02727, 0.02727, 2.58176, 3.01959, 1.01897, -0.81059, 0.00608, -0.05359, -0.99917, -0.02851, -0.02903
2.48200, 0.02727, 0.02727, 2.58176, 3.01959, 1.01897, -0.81059, 0.00608, -0.05359, -0.99917, -0.02851, -0.02903
2.50200, 0.02689, 0.02689, 2.55138, 3.01931, 1.01856, -0.81242, 0.00506, -0.05198, -0.99921, -0.02849, -0.02759
2.52000, 0.02650, 0.02650, 2.51983, 3.01917, 1.01796, -0.81242, 0.00506, -0.05198, -0.99921, -0.02849, -0.02759
2.54000, 0.02650, 0.02650, 2.51983, 3.01917, 1.01796, -0.81287, 0.00428, -0.04877, -0.99925, -0.02799, -0.02690
2.56000, 0.02650, 0.02650, 2.48639, 3.01895, 1.01832, -0.81447, 0.00440, -0.04657, -0.99769, -0.02769, -0.02594
2.58000, 0.02650, 0.02650, 2.48639, 3.01895, 1.01832, -0.81447, 0.00440, -0.04657, -0.99769, -0.02769, -0.02594
2.60000, 0.02630, 0.02630, 2.45897, 3.01893, 1.01803, -0.81723, 0.00544, -0.04563, -0.97352, -0.02673, -0.02585
2.62000, 0.02630, 0.02630, 2.45897, 3.01893, 1.01803, -0.81723, 0.00544, -0.04563, -0.97352, -0.02673, -0.02585
2.64200, 0.02589, 0.02589, 2.42660, 3.01891, 1.01751, -0.81894, 0.00724, -0.04400, -0.97528, -0.02698, -0.02570
2.66200, 0.02587, 0.02587, 2.39540, 3.01886, 1.01768, -0.81970, 0.00496, -0.04238, -0.95483, -0.02637, -0.02441
2.68000, 0.02587, 0.02587, 2.39540, 3.01886, 1.01768, -0.81970, 0.00496, -0.04238, -0.95483, -0.02637, -0.02441
2.70200, 0.02569, 0.02569, 2.36354, 3.01857, 1.01776, -0.82115, 0.00674, -0.04021, -0.93267, -0.02564, -0.02402
2.72000, 0.02555, 0.02555, 2.33042, 3.01824, 1.01788, -0.82115, 0.00674, -0.04021, -0.93267, -0.02564, -0.02402
2.74200, 0.02555, 0.02555, 2.33042, 3.01824, 1.01788, -0.82115, 0.00674, -0.04021, -0.93267, -0.02564, -0.02402
2.76000, 0.02558, 0.02558, 2.29661, 3.01792, 1.01819, -0.82115, 0.00674, -0.04021, -0.93267, -0.02564, -0.02402
2.78200, 0.02558, 0.02558, 2.29661, 3.01792, 1.01819, -0.82265, 0.00723, -0.04047, -0.91395, -0.02470, -0.02362
2.80200, 0.02556, 0.02556, 2.26637, 3.01774, 1.01837, -0.82520, 0.00942, -0.04088, -0.87419, -0.02284, -0.02320
2.82200, 0.02563, 0.02563, 2.23523, 3.01765, 1.01841, -0.82515, 0.00826, -0.03873, -0.84298, -0.02174, -0.02251
2.84000, 0.02563, 0.02563, 2.23523, 3.01765, 1.01841, -0.82482, 0.01012, -0.03744, -0.81780, -0.02092, -0.02183
2.86200, 0.02549, 0.02549, 2.20158, 3.01739, 1.01858, -0.82482, 0.01012, -0.03744, -0.84393, -0.02159, -0.02253
2.88000, 0.02549, 0.02549, 2.20158, 3.01739, 1.01858, -0.82482, 0.01012, -0.03744, -0.84393, -0.02159, -0.02253
2.90000, 0.02577, 0.02577, 2.17201, 3.01707, 1.01872, -0.82385, 0.01004, -0.04041, -0.82856, -0.02091, -0.02235
2.92000, 0.02577, 0.02577, 2.17201, 3.01707, 1.01872, -0.82385, 0.01004, -0.04041, -0.82856, -0.02091, -0.02235
2.94000, 0.02556, 0.02556, 2.13743, 3.01699, 1.01888, -0.82507, 0.01146, -0.04012, -0.81184, -0.02003, -0.02196
2.96200, 0.02629, 0.02629, 2.10460, 3.01687, 1.01997, -0.82382, 0.01370, -0.03534, -0.79760, -0.01963, -0.02182
2.98000, 0.02629, 0.02629, 2.10460, 3.01687, 1.01997, -0.82382, 0.01370, -0.03534, -0.79760, -0.01963, -0.02182
3.00200, 0.02666, 0.02666, 2.07779, 3.01699, 1.02043, -0.82066, 0.01533, -0.03429, -0.78205, -0.01912, -0.02263
3.02200, 0.02666, 0.02666, 2.07779, 3.01699, 1.02043, -0.82066, 0.01533, -0.03429, -0.78205, -0.01912, -0.02263
3.04000, 0.02734, 0.02734, 2.04678, 3.01718, 1.02126, -0.81714, 0.01603, -0.03554, -0.78316, -0.01943, -0.02335
3.06000, 0.02817, 0.02817, 2.01337, 3.01735, 1.02217, -0.81121, 0.01827, -0.03565, -0.76988, -0.01926, -0.02383
3.08200, 0.02817, 0.02817, 2.01337, 3.01735, 1.02217, -0.81121, 0.01827, -0.03565, -0.76988, -0.01926, -0.02383
3.10200, 0.02904, 0.02904, 1.98046, 3.01744, 1.02317, -0.80650, 0.01825, -0.03540, -0.75536, -0.01910, -0.02440
3.12200, 0.02904, 0.02904, 1.98046, 3.01744, 1.02317, -0.80650, 0.01825, -0.03540, -0.75536, -0.01910, -0.02440
3.14200, 0.03026, 0.03026, 1.95231, 3.01752, 1.02446, -0.80077, 0.01908, -0.03571, -0.74299, -0.01889, -0.02510
3.16200, 0.03162, 0.03162, 1.91843, 3.01765, 1.02615, -0.79679, 0.01799, -0.03563, -0.73101, -0.01855, -0.02590
3.18200, 0.03162, 0.03162, 1.91843, 3.01765, 1.02615, -0.79679, 0.01799, -0.03563, -0.73101, -0.01855, -0.02590
3.20200, 0.03321, 0.03321, 1.88986, 3.01790, 1.02758, -0.78969, 0.01861, -0.03423, -0.71788, -0.01838, -0.02723
3.22000, 0.03437, 0.03437, 1.86018, 3.01825, 1.02908, -0.78969, 0.01861, -0.03423, -0.71788, -0.01838, -0.02723
3.24000, 0.03437, 0.03437, 1.86018, 3.01825, 1.02908, -0.78969, 0.01861, -0.03423, -0.71788, -0.01838, -0.02723
3.26000, 0.03610, 0.03610, 1.83247, 3.01859, 1.03076, -0.78969, 0.01861, -0.03423, -0.71788, -0.01838, -0.02723
3.28000, 0.03610, 0.03610, 1.83247, 3.01859, 1.03076, -0.78422, 0.01982, -0.03395, -0.71876, -0.01885, -0.02904
3.30200, 0.03777, 0.03777, 1.80308, 3.01904, 1.03235, -0.77138, 0.01980, -0.03750, -0.69379, -0.01867, -0.03090
3.32200, 0.03777, 0.03777, 1.80308, 3.01904, 1.03235, -0.76371, 0.02006, -0.03837, -0.68487, -0.01909, -0.03244
3.34000, 0.03777, 0.03777, 1.80308, 3.01904, 1.03235, -0.76371, 0.02006, -0.03837, -0.68487, -0.01909, -0.03244
3.36000, 0.03978, 0.03978, 1.77429, 3.01929, 1.03480, -0.76371, 0.02006, -0.03837, -0.68487, -0.01909, -0.03244
3.38200, 0.03978, 0.03978, 1.77429, 3.01929, 1.03480, -0.76371, 0.02006, -0.03837, -0.70167, -0.01955, -0.03323
3.40200, 0.04094, 0.04094, 1.74903, 3.01931, 1.03591, -0.75655, 0.01906, -0.03871, -0.70655, -0.01984, -0.03578
3.42200, 0.04094, 0.04094, 1.74903, 3.01931, 1.03591, -0.75008, 0.01955, -0.03991, -0.69734, -0.01970, -0.03664
3.44000, 0.04278, 0.04278, 1.71799, 3.01919, 1.03819, -0.74481, 0.01933, -0.04121, -0.67720, -0.01896, -0.03774
3.46200, 0.04429, 0.04429, 1.68950, 3.01929, 1.03981, -0.74481, 0.01933, -0.04121, -0.69787, -0.01954, -0.03889
3.48000, 0.04429, 0.04429, 1.68950, 3.01929, 1.03981, -0.74481, 0.01933, -0.04121, -0.69787, -0.01954, -0.03889
3.50200, 0.04598, 0.04598, 1.65868, 3.01939, 1.04148, -0.73892, 0.01966, -0.04334, -0.68586, -0.01918, -0.03960
3.52200, 0.04598, 0.04598, 1.65868, 3.01939, 1.04148, -0.73892, 0.01966, -0.04334, -0.68586, -0.01918, -0.03960
3.54000, 0.04633, 0.04633, 1.63325, 3.01971, 1.04192, -0.73099, 0.02024, -0.04450, -0.67558, -0.01895, -0.04053
3.56200, 0.04759, 0.04759, 1.60863, 3.01978, 1.04322, -0.72540, 0.02015, -0.04526, -0.67637, -0.01939, -0.04122
3.58200, 0.04759, 0.04759, 1.60863, 3.01978, 1.04322, -0.72540, 0.02015, -0.04526, -0.67637, -0.01939, -0.04122
3.60000, 0.04868, 0.04868, 1.57655, 3.01951, 1.04456, -0.71996, 0.01903, -0.04865, -0.67579, -0.01952, -0.04264
3.62200, 0.04962, 0.04962, 1.54859, 3.01947, 1.04553, -0.71996, 0.01903, -0.04865, -0.67579, -0.01952, -0.04264
3.64000, 0.04962, 0.04962, 1.54859, 3.01947, 1.04553, -0.71428, 0.01747, -0.05016, -0.66582, -0.01895, -0.04328
3.66200, 0.05054, 0.05054, 1.52318, 3.01944, 1.04665, -0.70832, 0.01818, -0.04979, -0.65616, -0.01851, -0.04328
3.68200, 0.05054, 0.05054, 1.52318, 3.01944, 1.04665, -0.70832, 0.01818, -0.04979, -0.65616, -0.01851, -0.04328
3.70000, 0.05172, 0.05172, 1.49716, 3.01945, 1.04770, -0.70293, 0.01679, -0.04948, -0.65562, -0.01856, -0.04453
3.72000, 0.05249, 0.05249, 1.47027, 3.01954, 1.04870, -0.70293, 0.01679, -0.04948, -0.65562, -0.01856, -0.04453
3.74000, 0.05249, 0.05249, 1.47027, 3.01954, 1.04870, -0.69734, 0.01635, -0.05165, -0.65633, -0.01870, -0.04586
3.76000, 0.05347, 0.05347, 1.44329, 3.01952, 1.04962, -0.69249, 0.01647, -0.05215, -0.64694, -0.01837, -0.04577
3.78200, 0.05347, 0.05347, 1.44329, 3.01952, 1.04962, -0.69249, 0.01647, -0.05215, -0.64694, -0.01837, -0.04577
3.80200, 0.05428, 0.05428, 1.41765, 3.01934, 1.05063, -0.68910, 0.01735, -0.05245, -0.64641, -0.01846, -0.04694
3.82000, 0.05428, 0.05428, 1.41765, 3.01934, 1.05063, -0.68910, 0.01735, -0.05245, -0.64641, -0.01846, -0.04694
3.84200, 0.05555, 0.05555, 1.38909, 3.01919, 1.05200, -0.68478, 0.01718, -0.05454, -0.63731, -0.01786, -0.04673
3.86200, 0.05585, 0.05585, 1.36472, 3.01940, 1.05216, -0.68127, 0.01930, -0.05545, -0.64032, -0.01798, -0.04871
3.88000, 0.05585, 0.05585, 1.36472, 3.01940, 1.05216, -0.68127, 0.01930, -0.05545, -0.64032, -0.01798, -0.04871
3.90200, 0.05658, 0.05658, 1.33951, 3.01954, 1.05308, -0.67683, 0.01962, -0.05653, -0.62797, -0.01761, -0.04734
3.92200, 0.05658, 0.05658, 1.33951, 3.01954, 1.05308, -0.67683, 0.01962, -0.05653, -0.62797, -0.01761, -0.04734
