0.00400, 0.06310, 0.06310, 4.93193, 4.94706, 5.03398, -0.62353, 0.03613, -0.02313, 0.07812, 0.05216, -0.02640
0.02000, 0.06310, 0.06310, 4.93193, 4.94706, 5.03398, -0.60003, 0.03297, -0.02116, 0.07916, 0.05641, -0.02801
0.04000, 0.06378, 0.06378, 4.93332, 4.94655, 5.03461, -0.61062, 0.03383, -0.02190, 0.08117, 0.05744, -0.02760
0.06000, 0.06432, 0.06432, 4.93452, 4.94607, 5.03498, -0.61062, 0.03383, -0.02190, 0.08117, 0.05744, -0.02760
0.08000, 0.06432, 0.06432, 4.93452, 4.94607, 5.03498, -0.62322, 0.03452, -0.02236, 0.08117, 0.05744, -0.02760
0.10000, 0.06680, 0.06680, 4.93482, 4.94320, 5.03511, -0.62322, 0.03452, -0.02236, 0.08117, 0.05744, -0.02760
0.12000, 0.06680, 0.06680, 4.93482, 4.94320, 5.03511, -0.63717, 0.03557, -0.02307, 0.08106, 0.05956, -0.02491
0.14000, 0.06680, 0.06680, 4.93482, 4.94320, 5.03511, -0.65167, 0.03830, -0.02368, 0.07752, 0.05954, -0.02098
0.16000, 0.06680, 0.06680, 4.93482, 4.94320, 5.03511, -0.65167, 0.03830, -0.02368, 0.07752, 0.05954, -0.02098
0.18000, 0.06832, 0.06832, 4.93542, 4.94155, 5.03535, -0.66605, 0.03915, -0.02420, 0.07752, 0.05954, -0.02098
0.20000, 0.07023, 0.07023, 4.93581, 4.93971, 5.03600, -0.66605, 0.03915, -0.02420, 0.07752, 0.05954, -0.02098
0.22000, 0.07023, 0.07023, 4.93581, 4.93971, 5.03600, -0.68196, 0.04122, -0.02493, 0.07243, 0.06003, -0.02114
0.24000, 0.07044, 0.07044, 4.93665, 4.93961, 5.03625, -0.69863, 0.04354, -0.02600, 0.06383, 0.06083, -0.02094
0.26200, 0.07044, 0.07044, 4.93665, 4.93961, 5.03625, -0.69863, 0.04354, -0.02600, 0.06383, 0.06083, -0.02094
0.28000, 0.07115, 0.07115, 4.93685, 4.93911, 5.03681, -0.71518, 0.04461, -0.02678, 0.05234, 0.06418, -0.02048
0.30000, 0.07192, 0.07192, 4.93639, 4.93850, 5.03728, -0.71518, 0.04461, -0.02678, 0.05234, 0.06418, -0.02048
0.32000, 0.07192, 0.07192, 4.93639, 4.93850, 5.03728, -0.73361, 0.04613, -0.02788, 0.03743, 0.06432, -0.02260
0.34000, 0.07438, 0.07438, 4.93402, 4.93621, 5.03815, -0.75301, 0.04784, -0.02900, 0.01843, 0.06568, -0.02236
0.36000, 0.07438, 0.07438, 4.93402, 4.93621, 5.03815, -0.75301, 0.04784, -0.02900, 0.01843, 0.06568, -0.02236
0.38000, 0.07656, 0.07656, 4.93119, 4.93452, 5.03926, -0.77213, 0.05101, -0.03050, -0.00529, 0.06472, -0.02255
0.40000, 0.07708, 0.07708, 4.92874, 4.93442, 5.03969, -0.77213, 0.05101, -0.03050, -0.00529, 0.06472, -0.02255
0.42000, 0.07708, 0.07708, 4.92874, 4.93442, 5.03969, -0.79356, 0.05397, -0.03236, -0.03035, 0.06506, -0.02202
0.44200, 0.07791, 0.07791, 4.92511, 4.93407, 5.04046, -0.81635, 0.05575, -0.03374, -0.05350, 0.06544, -0.02343
0.46000, 0.07795, 0.07795, 4.92064, 4.93407, 5.04131, -0.81635, 0.05575, -0.03374, -0.05350, 0.06544, -0.02343
0.48000, 0.07795, 0.07795, 4.92064, 4.93407, 5.04131, -0.81523, 0.05497, -0.03374, -0.07986, 0.06697, -0.02610
0.50200, 0.07886, 0.07886, 4.91565, 4.93335, 5.04215, -0.81523, 0.05497, -0.03374, -0.07986, 0.06697, -0.02610
0.52000, 0.07886, 0.07886, 4.91565, 4.93335, 5.04215, -0.83927, 0.05685, -0.03562, -0.10754, 0.06857, -0.02749
0.54000, 0.08145, 0.08145, 4.90956, 4.93136, 5.04341, -0.86473, 0.05952, -0.03764, -0.13163, 0.06916, -0.02924
0.56000, 0.08168, 0.08168, 4.90314, 4.93136, 5.04348, -0.86473, 0.05952, -0.03764, -0.13163, 0.06916, -0.02924
0.58000, 0.08168, 0.08168, 4.90314, 4.93136, 5.04348, -0.89004, 0.06350, -0.04015, -0.15678, 0.06744, -0.03213
0.60000, 0.08265, 0.08265, 4.89550, 4.93027, 5.04436, -0.89004, 0.06350, -0.04015, -0.15678, 0.06744, -0.03213
0.62200, 0.08265, 0.08265, 4.89550, 4.93027, 5.04436, -0.89039, 0.06256, -0.03963, -0.18028, 0.06716, -0.03464
0.64000, 0.08305, 0.08305, 4.88788, 4.93006, 5.04427, -0.91906, 0.06612, -0.04207, -0.20464, 0.06789, -0.03621
0.66000, 0.08268, 0.08268, 4.87907, 4.93031, 5.04415, -0.91906, 0.06612, -0.04207, -0.20464, 0.06789, -0.03621
0.68000, 0.08268, 0.08268, 4.87907, 4.93031, 5.04415, -0.94789, 0.06894, -0.04364, -0.22592, 0.06855, -0.03675
0.70000, 0.08329, 0.08329, 4.87031, 4.92947, 5.04418, -0.94789, 0.06894, -0.04364, -0.22592, 0.06855, -0.03675
0.72000, 0.08329, 0.08329, 4.87031, 4.92947, 5.04418, -0.94829, 0.06787, -0.04300, -0.24984, 0.06986, -0.03887
0.74000, 0.08491, 0.08491, 4.86011, 4.92808, 5.04450, -0.98095, 0.07169, -0.04491, -0.27019, 0.07179, -0.04260
0.76000, 0.08528, 0.08528, 4.85099, 4.92748, 5.04484, -0.98095, 0.07169, -0.04491, -0.27019, 0.07179, -0.04260
0.78000, 0.08528, 0.08528, 4.85099, 4.92748, 5.04484, -0.97924, 0.07217, -0.04465, -0.29217, 0.07141, -0.04529
0.80000, 0.08550, 0.08550, 4.83918, 4.92770, 5.04501, -0.97924, 0.07217, -0.04465, -0.29217, 0.07141, -0.04529
0.82200, 0.08550, 0.08550, 4.83918, 4.92770, 5.04501, -1.01410, 0.07607, -0.04703, -0.31105, 0.07231, -0.04428
0.84000, 0.08539, 0.08539, 4.82842, 4.92784, 5.04553, -1.01452, 0.07515, -0.04678, -0.33193, 0.07357, -0.04610
0.86000, 0.08539, 0.08539, 4.82842, 4.92784, 5.04553, -1.01452, 0.07515, -0.04678, -0.33193, 0.07357, -0.04610
0.88000, 0.08586, 0.08586, 4.81685, 4.92787, 5.04615, -1.04974, 0.07848, -0.04952, -0.35139, 0.07465, -0.04657
0.90000, 0.08586, 0.08586, 4.80380, 4.92758, 5.04561, -1.04974, 0.07848, -0.04952, -0.35139, 0.07465, -0.04657
0.92000, 0.08586, 0.08586, 4.80380, 4.92758, 5.04561, -1.05016, 0.07771, -0.04972, -0.37044, 0.07566, -0.04834
0.94000, 0.08533, 0.08533, 4.79111, 4.92746, 5.04491, -1.09041, 0.08212, -0.05172, -0.39066, 0.07708, -0.05106
0.96200, 0.08524, 0.08524, 4.77765, 4.92772, 5.04422, -1.09041, 0.08212, -0.05172, -0.39066, 0.07708, -0.05106
0.98000, 0.08524, 0.08524, 4.77765, 4.92772, 5.04422, -1.08844, 0.08139, -0.05039, -0.40951, 0.07811, -0.05207
1.00000, 0.08448, 0.08448, 4.76292, 4.92793, 5.04373, -1.08844, 0.08139, -0.05039, -0.40951, 0.07811, -0.05207
1.02000, 0.08448, 0.08448, 4.76292, 4.92793, 5.04373, -1.08894, 0.08051, -0.04926, -0.42871, 0.07940, -0.05495
1.04000, 0.08311, 0.08311, 4.74785, 4.92890, 5.04303, -1.13231, 0.08475, -0.05143, -0.44803, 0.08041, -0.05927
1.06000, 0.08197, 0.08197, 4.73239, 4.93009, 5.04235, -1.13231, 0.08475, -0.05143, -0.44803, 0.08041, -0.05927
1.08000, 0.08197, 0.08197, 4.73239, 4.93009, 5.04235, -1.13025, 0.08295, -0.05020, -0.46749, 0.08205, -0.06059
1.10000, 0.08136, 0.08136, 4.71536, 4.93067, 5.04136, -1.13025, 0.08295, -0.05020, -0.46749, 0.08205, -0.06059
1.12000, 0.08136, 0.08136, 4.71536, 4.93067, 5.04136, -1.13085, 0.08113, -0.04915, -0.48525, 0.08388, -0.06066
1.14200, 0.07979, 0.07979, 4.69971, 4.93122, 5.04006, -1.13140, 0.08016, -0.04783, -0.50475, 0.08610, -0.06105
1.16200, 0.07781, 0.07781, 4.68154, 4.93237, 5.03838, -1.13140, 0.08016, -0.04783, -0.50475, 0.08610, -0.06105
