0.00400,0.10091
0.02000,0.10147
0.04000,0.10147
0.06000,0.10157
0.08000,0.10166
0.10000,0.10166
0.12000,0.10209
0.14000,0.10209
0.16000,0.10262
0.18000,0.10225
0.20000,0.10225
0.22000,0.10252
0.24000,0.10252
0.26000,0.10228
0.28000,0.10090
0.30000,0.10090
0.32000,0.09959
0.34000,0.09959
0.36000,0.09618
0.38000,0.09618
0.40000,0.09237
0.42000,0.08906
0.44000,0.08906
0.46000,0.08473
0.48000,0.07906
0.50000,0.07906
0.52000,0.07368
0.54200,0.07368
0.56200,0.06811
0.58000,0.06434
0.60000,0.06434
0.62000,0.06078
0.64000,0.06078
0.66000,0.05841
0.68000,0.05716
0.70000,0.05716
0.72000,0.05823
0.74000,0.05823
0.76000,0.05651
0.78000,0.05433
0.80000,0.05433
0.82000,0.05413
0.84000,0.05413
0.86000,0.05595
0.88000,0.05229
0.90000,0.05229
0.92000,0.05108
0.94000,0.05108
0.96000,0.05359
0.98000,0.05058
1.00000,0.05058
1.02000,0.04967
1.04000,0.04967
1.06000,0.05084
1.08000,0.04921
1.10000,0.04921
1.12000,0.04675
1.14000,0.04675
1.16000,0.04848
1.18000,0.04601
1.20000,0.04601
1.22000,0.04445
1.24000,0.04445
1.26000,0.04738
1.28000,0.04391
1.30000,0.04391
1.32000,0.04320
1.34000,0.04320
1.36000,0.04663
1.38000,0.04277
1.40000,0.04277
1.42000,0.04347
1.44000,0.04347
1.46000,0.04435
1.48000,0.04202
1.50000,0.04202
1.52000,0.04420
1.54000,0.04420
1.56000,0.04200
1.58000,0.04200
1.60000,0.04200
1.62000,0.04124
1.64000,0.04124
1.66000,0.04417
1.68000,0.03931
1.70000,0.03931
1.72000,0.04087
1.74000,0.04087
1.76200,0.03951
1.78000,0.03721
1.80000,0.03721
1.82000,0.04121
1.84000,0.04121
1.86200,0.03524
1.88000,0.03713
1.90000,0.03713
1.92000,0.03549
1.94200,0.03549
1.96000,0.03383
1.98000,0.03711
