0.01000,0.03059,0.03059
0.02200,0.03122,0.03122
0.04400,0.03122,0.03122
0.06200,0.03212,0.03212
0.08200,0.03212,0.03212
0.10200,0.03338,0.03338
0.12000,0.03338,0.03338
0.14000,0.03808,0.03808
0.16000,0.03808,0.03808
0.18200,0.03808,0.03808
0.20200,0.04775,0.04775
0.22000,0.04775,0.04775
0.24000,0.05985,0.05985
0.26200,0.05985,0.05985
0.28200,0.07315,0.07315
0.30000,0.08587,0.08587
0.32200,0.08587,0.08587
0.34200,0.09471,0.09471
0.36200,0.10117,0.10117
0.38000,0.10117,0.10117
0.40200,0.10585,0.10585
0.42200,0.10585,0.10585
0.44000,0.11022,0.11022
0.46000,0.11404,0.11404
0.48200,0.11404,0.11404
0.50000,0.11567,0.11567
0.52200,0.11567,0.11567
0.54200,0.11494,0.11494
0.56200,0.11474,0.11474
0.58200,0.11474,0.11474
0.60200,0.11562,0.11562
0.62200,0.11562,0.11562
0.64000,0.11620,0.11620
0.66000,0.11624,0.11624
0.68000,0.11624,0.11624
0.70200,0.11859,0.11859
0.72200,0.11859,0.11859
0.74000,0.11821,0.11821
0.76000,0.11821,0.11821
0.78200,0.11846,0.11846
0.80000,0.12021,0.12021
0.82200,0.12021,0.12021
0.84200,0.12082,0.12082
0.86200,0.12167,0.12167
0.88000,0.12167,0.12167
0.90000,0.12343,0.12343
0.92200,0.12343,0.12343
0.94200,0.12282,0.12282
0.96000,0.12314,0.12314
0.98000,0.12314,0.12314
1.00000,0.12269,0.12269
1.02000,0.12269,0.12269
1.04000,0.12382,0.12382
1.06000,0.12402,0.12402
1.08000,0.12402,0.12402
1.10200,0.12282,0.12282
1.12200,0.12282,0.12282
1.14000,0.12295,0.12295
1.16000,0.12055,0.12055
1.18000,0.12055,0.12055
1.20000,0.12035,0.12035
1.22200,0.12035,0.12035
1.24000,0.11797,0.11797
1.26000,0.11742,0.11742
1.28200,0.11742,0.11742
1.30200,0.11401,0.11401
1.32000,0.11401,0.11401
1.34200,0.11185,0.11185
1.36000,0.10925,0.10925
1.38000,0.10925,0.10925
1.40200,0.10789,0.10789
1.42000,0.10789,0.10789
1.44000,0.10626,0.10626
1.46000,0.10626,0.10626
1.48000,0.10626,0.10626
1.50000,0.10168,0.10168
1.52000,0.10168,0.10168
1.54200,0.09856,0.09856
1.56200,0.09856,0.09856
1.58000,0.09856,0.09856
1.60000,0.09551,0.09551
1.62200,0.09551,0.09551
1.64000,0.09372,0.09372
1.66000,0.09372,0.09372
1.68000,0.09372,0.09372
1.70200,0.09248,0.09248
1.72200,0.09248,0.09248
1.74000,0.08990,0.08990
1.76000,0.08990,0.08990
1.78000,0.08802,0.08802
1.80000,0.08557,0.08557
1.82000,0.08557,0.08557
1.84000,0.08485,0.08485
1.86000,0.08485,0.08485
1.88000,0.08208,0.08208
1.90000,0.08256,0.08256
1.92000,0.08256,0.08256
1.94000,0.07849,0.07849
1.96000,0.07849,0.07849
1.98000,0.07786,0.07786
2.00000,0.07524,0.07524
2.02000,0.07524,0.07524
2.04000,0.07477,0.07477
2.06000,0.07477,0.07477
2.08000,0.07274,0.07274
2.10000,0.07109,0.07109
2.12000,0.07109,0.07109
2.14000,0.07086,0.07086
2.16000,0.06712,0.06712
2.18000,0.06712,0.06712
2.20000,0.06820,0.06820
2.22000,0.06820,0.06820
2.24000,0.06428,0.06428
2.26000,0.06304,0.06304
2.28000,0.06304,0.06304
2.30000,0.06062,0.06062
2.32000,0.06062,0.06062
2.34000,0.05744,0.05744
2.36000,0.05744,0.05744
2.38000,0.05869,0.05869
2.40000,0.05421,0.05421
2.42000,0.05421,0.05421
2.44000,0.05495,0.05495
2.46000,0.05290,0.05290
2.48000,0.05290,0.05290
2.50000,0.05161,0.05161
2.52000,0.05161,0.05161
2.54000,0.05411,0.05411
2.56000,0.04945,0.04945
2.58000,0.04945,0.04945
2.60000,0.04966,0.04966
2.62000,0.04966,0.04966
2.64000,0.04912,0.04912
2.66000,0.04912,0.04912
2.68000,0.04728,0.04728
2.70000,0.04978,0.04978
2.72000,0.04978,0.04978
2.74000,0.04509,0.04509
2.76000,0.04472,0.04472
2.78000,0.04472,0.04472
2.80000,0.04505,0.04505
2.82000,0.04505,0.04505
2.84000,0.04213,0.04213
2.86000,0.04522,0.04522
2.88000,0.04522,0.04522
2.90000,0.04207,0.04207
2.92000,0.04207,0.04207
2.94000,0.04097,0.04097
2.96200,0.04097,0.04097
2.98200,0.04429,0.04429
3.00000,0.03989,0.03989
3.02000,0.03989,0.03989
3.04000,0.04149,0.04149
3.06000,0.04199,0.04199
3.08200,0.04199,0.04199
