0.01600, 0.00000, 0.06814, 0.06814, 3.94801, 2.97578, 1.06369, 0.05694, 0.02312, -0.06368, -0.01651, 0.00080, -0.00211
0.03600, 0.00000, 0.06766, 0.06766, 3.94782, 2.97220, 1.06168, 0.05694, 0.02312, -0.06368, -0.03303, 0.00160, -0.00422
0.06600, 0.00000, 0.06766, 0.06766, 3.94782, 2.97220, 1.06168, 0.05676, 0.02386, -0.05944, -0.04955, 0.00276, -0.00613
0.08600, 0.00000, 0.06820, 0.06820, 3.94796, 2.97072, 1.06159, 0.05799, 0.02543, -0.03012, -0.06605, 0.00388, -0.00815
0.10800, 0.00000, 0.06969, 0.06969, 3.94835, 2.96952, 1.06267, 0.05799, 0.02543, -0.03012, -0.08257, 0.00485, -0.01019
0.13400, 0.00000, 0.07177, 0.07177, 3.94848, 2.96838, 1.06443, 0.05799, 0.02543, -0.03012, -0.08257, 0.00485, -0.01019
0.16000, 0.00000, 0.07177, 0.07177, 3.94848, 2.96838, 1.06443, 0.05906, 0.02680, -0.00953, -0.09904, 0.00606, -0.01246
0.17800, 0.00000, 0.07394, 0.07394, 3.94911, 2.96766, 1.06649, 0.05841, 0.02922, -0.00285, -0.11547, 0.00733, -0.01493
0.19800, 0.00000, 0.07577, 0.07577, 3.94969, 2.96688, 1.06815, 0.05841, 0.02922, -0.00285, -0.11547, 0.00733, -0.01493
0.22200, 0.00000, 0.07577, 0.07577, 3.94969, 2.96688, 1.06815, 0.05778, 0.03080, -0.00191, -0.13189, 0.00855, -0.01758
0.24800, 0.00000, 0.07776, 0.07776, 3.94973, 2.96544, 1.06966, 0.05459, 0.03308, -0.00453, -0.14830, 0.00985, -0.02028
0.27400, 0.00000, 0.07966, 0.07966, 3.94950, 2.96406, 1.07109, 0.04993, 0.03303, -0.01036, -0.16467, 0.01142, -0.02301
0.29200, 0.00000, 0.07966, 0.07966, 3.94950, 2.96406, 1.07109, 0.04993, 0.03303, -0.01036, -0.16467, 0.01142, -0.02301
0.31800, 0.00000, 0.08129, 0.08129, 3.94955, 2.96310, 1.07244, 0.04480, 0.03326, -0.01343, -0.18103, 0.01306, -0.02583
0.33600, 0.00000, 0.08294, 0.08294, 3.94948, 2.96225, 1.07385, 0.04480, 0.03326, -0.01343, -0.18103, 0.01306, -0.02583
0.36200, 0.00000, 0.08294, 0.08294, 3.94948, 2.96225, 1.07385, 0.04051, 0.03364, -0.01821, -0.19739, 0.01462, -0.02870
0.38800, 0.00000, 0.08508, 0.08508, 3.94924, 2.96134, 1.07579, 0.02906, 0.03324, -0.02325, -0.21359, 0.01655, -0.03243
0.41200, 0.00000, 0.08667, 0.08667, 3.94845, 2.95980, 1.07679, 0.02906, 0.03324, -0.02325, -0.23001, 0.01782, -0.03493
0.43200, 0.00000, 0.08820, 0.08820, 3.94745, 2.95816, 1.07764, 0.02906, 0.03324, -0.02325, -0.23001, 0.01782, -0.03493
0.45800, 0.00000, 0.08820, 0.08820, 3.94745, 2.95816, 1.07764, 0.02313, 0.03207, -0.02724, -0.24630, 0.01987, -0.03796
0.48000, 0.00000, 0.08995, 0.08995, 3.94612, 2.95638, 1.07866, 0.01592, 0.03090, -0.02996, -0.26259, 0.02204, -0.04091
0.50600, 0.00000, 0.09040, 0.09040, 3.94528, 2.95579, 1.07886, 0.00730, 0.03145, -0.03299, -0.27882, 0.02441, -0.04403
0.53000, 0.00000, 0.09040, 0.09040, 3.94528, 2.95579, 1.07886, 0.00730, 0.03145, -0.03299, -0.27882, 0.02441, -0.04403
0.55200, 0.00000, 0.09125, 0.09125, 3.94402, 2.95487, 1.07931, -0.00034, 0.03121, -0.03761, -0.29518, 0.02619, -0.04671
0.57600, 0.00000, 0.09214, 0.09214, 3.94236, 2.95383, 1.07974, -0.00831, 0.03157, -0.04211, -0.31148, 0.02822, -0.04959
0.59600, 0.00000, 0.09271, 0.09271, 3.94028, 2.95255, 1.07965, -0.00831, 0.03157, -0.04211, -0.31148, 0.02822, -0.04959
0.62000, 0.00000, 0.09271, 0.09271, 3.94028, 2.95255, 1.07965, -0.01791, 0.03174, -0.04537, -0.32779, 0.03035, -0.05241
0.64600, 0.00000, 0.09370, 0.09370, 3.93744, 2.95083, 1.07976, -0.02745, 0.03171, -0.04926, -0.34411, 0.03273, -0.05495
0.66400, 0.00000, 0.09407, 0.09407, 3.93488, 2.94989, 1.07962, -0.02745, 0.03171, -0.04926, -0.34411, 0.03273, -0.05495
0.69000, 0.00000, 0.09407, 0.09407, 3.93488, 2.94989, 1.07962, -0.03737, 0.03251, -0.05205, -0.36035, 0.03557, -0.05770
0.71400, 0.00000, 0.09440, 0.09440, 3.93223, 2.94912, 1.07952, -0.04607, 0.03404, -0.05491, -0.37669, 0.03783, -0.06012
0.73200, 0.00000, 0.09436, 0.09436, 3.92920, 2.94861, 1.07914, -0.04607, 0.03404, -0.05491, -0.37669, 0.03783, -0.06012
0.76400, 0.00000, 0.09436, 0.09436, 3.92920, 2.94861, 1.07914, -0.05637, 0.03405, -0.05839, -0.39301, 0.04012, -0.06270
0.78200, 0.00000, 0.09442, 0.09442, 3.92628, 2.94813, 1.07889, -0.06679, 0.03377, -0.06022, -0.40940, 0.04219, -0.06497
0.80800, 0.00000, 0.09458, 0.09458, 3.92239, 2.94716, 1.07845, -0.07650, 0.03306, -0.06289, -0.42578, 0.04426, -0.06731
0.82800, 0.00000, 0.09455, 0.09455, 3.91781, 2.94631, 1.07783, -0.07650, 0.03306, -0.06289, -0.42578, 0.04426, -0.06731
0.85200, 0.00000, 0.09455, 0.09455, 3.91781, 2.94631, 1.07783, -0.08765, 0.03271, -0.06581, -0.44211, 0.04687, -0.06959
0.87400, 0.00000, 0.09556, 0.09556, 3.91325, 2.94508, 1.07820, -0.09872, 0.03399, -0.06767, -0.45848, 0.04941, -0.07163
0.89400, 0.00000, 0.09561, 0.09561, 3.90848, 2.94461, 1.07793, -0.09872, 0.03399, -0.06767, -0.45848, 0.04941, -0.07163
0.91800, 0.00000, 0.09561, 0.09561, 3.90848, 2.94461, 1.07793, -0.10905, 0.03444, -0.06919, -0.47471, 0.05224, -0.07439
0.94400, 0.00000, 0.09601, 0.09601, 3.90412, 2.94418, 1.07811, -0.12134, 0.03590, -0.07397, -0.49106, 0.05454, -0.07674
0.96400, 0.00000, 0.09557, 0.09557, 3.89874, 2.94416, 1.07756, -0.12134, 0.03590, -0.07397, -0.49106, 0.05454, -0.07674
0.98800, 0.00000, 0.09557, 0.09557, 3.89874, 2.94416, 1.07756, -0.13130, 0.03667, -0.07594, -0.49098, 0.05496, -0.07691
1.01200, 0.00000, 0.09519, 0.09519, 3.89338, 2.94423, 1.07715, -0.14309, 0.03809, -0.07772, -0.49106, 0.05498, -0.07637
1.03200, 0.00000, 0.09528, 0.09528, 3.88739, 2.94429, 1.07730, -0.14309, 0.03809, -0.07772, -0.49106, 0.05498, -0.07637
1.05800, 0.00000, 0.09528, 0.09528, 3.88739, 2.94429, 1.07730, -0.15376, 0.04027, -0.08003, -0.49114, 0.05491, -0.07596
1.08000, 0.00000, 0.09487, 0.09487, 3.88153, 2.94463, 1.07703, -0.16541, 0.04038, -0.08273, -0.49110, 0.05491, -0.07618
1.10600, 0.00000, 0.09485, 0.09485, 3.87535, 2.94404, 1.07658, -0.17568, 0.03915, -0.08435, -0.49120, 0.05451, -0.07583
1.13200, 0.00000, 0.09485, 0.09485, 3.87535, 2.94404, 1.07658, -0.17568, 0.03915, -0.08435, -0.49120, 0.05451, -0.07583
1.15200, 0.00000, 0.09462, 0.09462, 3.86849, 2.94375, 1.07608, -0.18664, 0.03929, -0.08491, -0.49118, 0.05516, -0.07549
1.17800, 0.00000, 0.09462, 0.09462, 3.86849, 2.94375, 1.07608, -0.19760, 0.03993, -0.08378, -0.49125, 0.05537, -0.07489
1.19600, 0.00000, 0.09409, 0.09409, 3.85406, 2.94375, 1.07543, -0.19760, 0.03993, -0.08378, -0.49125, 0.05537, -0.07489
1.21600, 0.00000, 0.09409, 0.09409, 3.85406, 2.94375, 1.07543, -0.19760, 0.03993, -0.08378, -0.49125, 0.05537, -0.07489
1.24200, 0.00000, 0.09311, 0.09311, 3.84673, 2.94399, 1.07437, -0.21812, 0.04363, -0.08512, -0.49133, 0.05541, -0.07430
