4.08139, 3.16971, 1.03831
4.08089, 3.16916, 1.03834
4.07992, 3.16798, 1.03886
4.07941, 3.16642, 1.03925
4.07917, 3.16721, 1.04026
4.07882, 3.16714, 1.04028
4.07777, 3.16641, 1.03721
4.07694, 3.16635, 1.03569
4.07563, 3.16592, 1.03435
4.07366, 3.16649, 1.03304
4.07122, 3.16684, 1.03198
4.06790, 3.16731, 1.03114
4.06380, 3.16599, 1.03003
4.05900, 3.16506, 1.02870
4.05301, 3.16349, 1.02692
4.04014, 3.16406, 1.02417
4.03319, 3.16344, 1.02304
4.02422, 3.16176, 1.02200
4.01382, 3.15933, 1.02127
4.00487, 3.15836, 1.02153
3.99399, 3.15741, 1.02128
3.98363, 3.15641, 1.02133
3.96028, 3.15249, 1.02067
3.94919, 3.15035, 1.02050
3.93596, 3.14778, 1.02023
3.92275, 3.14694, 1.02004
3.90882, 3.14634, 1.01985
3.89563, 3.14459, 1.01929
3.88244, 3.14246, 1.01894
3.86657, 3.13888, 1.01852
3.83842, 3.13762, 1.01884
3.82443, 3.13633, 1.01918
3.80761, 3.13354, 1.01945
3.79304, 3.13130, 1.02010
3.77828, 3.12865, 1.02086
3.76303, 3.12706, 1.02139
3.76303, 3.12706, 1.02139
3.71412, 3.12403, 1.02194
3.71412, 3.12403, 1.02194
3.69707, 3.12242, 1.02055
3.66316, 3.11927, 1.01794
3.66316, 3.11927, 1.01794
3.64646, 3.11853, 1.01675
3.61007, 3.11461, 1.01434
3.59276, 3.11242, 1.01340
3.57584, 3.11000, 1.01266
3.55869, 3.10970, 1.01226
3.53976, 3.10911, 1.01193
3.52079, 3.10928, 1.01200
3.48558, 3.10644, 1.01188
3.46774, 3.10427, 1.01170
3.44683, 3.10442, 1.01191
3.43016, 3.10443, 1.01231
3.40940, 3.10265, 1.01261
3.39262, 3.10165, 1.01328
3.35376, 3.09684, 1.01444
3.33301, 3.09812, 1.01556
3.31550, 3.09826, 1.01635
3.29531, 3.09709, 1.01689
3.27695, 3.09603, 1.01744
3.25663, 3.09402, 1.01775
3.21767, 3.09332, 1.01854
3.19651, 3.09418, 1.01922
3.17627, 3.09334, 1.01936
3.15625, 3.09214, 1.01948
3.11650, 3.08944, 1.01963
3.09397, 3.09080, 1.02001
3.07416, 3.09078, 1.02024
3.05413, 3.09022, 1.02042
3.03267, 3.08884, 1.02052
2.99078, 3.08583, 1.02072
2.96935, 3.08749, 1.02121
2.94744, 3.08698, 1.02113
2.92564, 3.08607, 1.02110
2.92564, 3.08607, 1.02110
2.88371, 3.08337, 1.02037
2.86420, 3.08335, 1.02000
2.84024, 3.08333, 1.01933
2.81947, 3.08357, 1.01903
2.79748, 3.08301, 1.01859
2.77479, 3.08274, 1.01845
2.75488, 3.08169, 1.01841
2.70951, 3.08443, 1.01857
2.68687, 3.08424, 1.01809
2.66477, 3.08367, 1.01773
2.64491, 3.08315, 1.01764
2.62050, 3.08127, 1.01705
2.59876, 3.08270, 1.01673
2.55195, 3.08321, 1.01593
2.53212, 3.08343, 1.01557
2.50877, 3.08339, 1.01525
2.48533, 3.08270, 1.01469
2.46254, 3.08380, 1.01435
2.43829, 3.08518, 1.01437
2.39496, 3.08395, 1.01407
2.36998, 3.08341, 1.01435
2.34825, 3.08291, 1.01436
2.32383, 3.08350, 1.01436
2.27626, 3.08426, 1.01392
2.25407, 3.08359, 1.01353
2.23030, 3.08216, 1.01296
2.20820, 3.08213, 1.01262
2.18374, 3.08261, 1.01241
2.13487, 3.08306, 1.01298
2.11376, 3.08267, 1.01355
2.08826, 3.08104, 1.01395
2.06529, 3.08097, 1.01466
2.04140, 3.08167, 1.01544
2.01490, 3.08240, 1.01657
1.99412, 3.08250, 1.01748
1.94292, 3.08032, 1.01926
1.91870, 3.08258, 1.02034
1.89314, 3.08264, 1.02057
1.87061, 3.08172, 1.02042
1.84795, 3.08143, 1.02048
1.82154, 3.08005, 1.02018
1.77287, 3.07808, 1.02022
1.74835, 3.07844, 1.02037
1.72593, 3.07870, 1.02055
1.69875, 3.07766, 1.02040
1.69875, 3.07766, 1.02040
1.67442, 3.07745, 1.02081
1.62419, 3.07683, 1.01715
1.59820, 3.07697, 1.01547
1.57399, 3.07692, 1.01391
1.54905, 3.07634, 1.01232
1.52190, 3.07567, 1.01068
1.49775, 3.07496, 1.00942
1.47141, 3.07538, 1.00847
1.42233, 3.07529, 1.00732
1.39469, 3.07487, 1.00714
1.36916, 3.07354, 1.00641
1.31868, 3.07297, 1.00590
1.29174, 3.07219, 1.00594
1.26662, 3.07133, 1.00621
1.23990, 3.07049, 1.00687
1.18728, 3.06777, 1.00803
1.16326, 3.06797, 1.00849
1.13652, 3.06733, 1.00907
1.10916, 3.06698, 1.01016
1.05847, 3.06427, 1.01200
1.03490, 3.06383, 1.01311
1.00531, 3.06320, 1.01390
0.97977, 3.06280, 1.01448
0.95602, 3.06229, 1.01499
0.92711, 3.06128, 1.01549
0.87519, 3.05937, 1.01580
0.84685, 3.05955, 1.01612
0.82139, 3.05888, 1.01628
0.79655, 3.05796, 1.01625
0.74635, 3.05520, 1.01488
0.72241, 3.05366, 1.01444
0.69637, 3.05158, 1.01396
0.67179, 3.04949, 1.01364
0.64875, 3.04846, 1.01347
0.60012, 3.04779, 1.01381
0.57808, 3.04702, 1.01414
0.57808, 3.04702, 1.01414
0.53260, 3.04468, 1.01460
0.50831, 3.04503, 1.01473
0.48428, 3.04568, 1.01529
0.46464, 3.04515, 1.01535
0.44097, 3.04502, 1.01584
0.41880, 3.04429, 1.01613
0.37415, 3.04422, 1.01710
0.35099, 3.04465, 1.01730
0.32753, 3.04536, 1.01749
0.30801, 3.04552, 1.01785
0.28730, 3.04527, 1.01830
0.24185, 3.04631, 1.01911
0.21969, 3.04688, 1.01943
0.19738, 3.04709, 1.01978
0.17820, 3.04727, 1.01922
0.15841, 3.04715, 1.01848
0.13685, 3.04710, 1.01775
0.09182, 3.04933, 1.01654
0.07131, 3.04977, 1.01611
0.05112, 3.04988, 1.01587
0.02916, 3.04952, 1.01567
0.01052, 3.04970, 1.01585
-0.01124, 3.05047, 1.01602
-0.05561, 3.05138, 1.01689
-0.07399, 3.05139, 1.01747
-0.09465, 3.05090, 1.01808
-0.11598, 3.05089, 1.01879
-0.13489, 3.05156, 1.01972
-0.17826, 3.05177, 1.02220
-0.19914, 3.05123, 1.02326
-0.21700, 3.05079, 1.02440
-0.23884, 3.05038, 1.02539
-0.25880, 3.05058, 1.02638
-0.27930, 3.05036, 1.02727
-0.32044, 3.04942, 1.02936
-0.33921, 3.04861, 1.02950
-0.36129, 3.04907, 1.02956
-0.37966, 3.04929, 1.02968
-0.39945, 3.04901, 1.02982
-0.43895, 3.04768, 1.03004
-0.45866, 3.04672, 1.03013
-0.47813, 3.04673, 1.03035
-0.50091, 3.04696, 1.03069
-0.51850, 3.04645, 1.03066
-0.55892, 3.04561, 1.03145
-0.57906, 3.04462, 1.03175
