3.78880, 2.84160, 1.00020
3.82670, 2.87329, 1.00016
3.85362, 2.89951, 1.00012
3.87174, 2.92135, 1.00010
3.88248, 2.93958, 1.00007
3.88675, 2.95469, 1.00006
3.88560, 2.96719, 1.00004
3.88560, 2.96719, 1.00004
3.87041, 2.98608, 1.00002
3.85770, 2.99309, 1.00001
3.84235, 2.99876, 1.00000
3.82482, 3.00332, 1.00000
3.82482, 3.00332, 1.00000
3.80549, 3.00693, 0.99999
3.76196, 3.01197, 0.99999
3.73857, 3.01361, 0.99998
3.71448, 3.01476, 0.99998
3.71448, 3.01476, 0.99998
3.68984, 3.01553, 0.99998
3.63846, 3.01616, 0.99998
3.61241, 3.01613, 0.99998
3.58634, 3.01594, 0.99998
3.58634, 3.01594, 0.99998
3.56029, 3.01562, 0.99998
3.53400, 3.01519, 0.99998
3.50758, 3.01468, 0.99998
3.45467, 3.01349, 0.99998
3.45467, 3.01349, 0.99998
3.42858, 3.01287, 0.99998
3.40252, 3.01223, 0.99998
3.37654, 3.01159, 0.99999
3.35068, 3.01095, 0.99999
3.32496, 3.01032, 0.99999
3.29939, 3.00971, 0.99999
3.27399, 3.00911, 0.99999
3.24878, 3.00854, 0.99999
3.22371, 3.00800, 0.99999
3.19880, 3.00748, 0.99999
3.17403, 3.00699, 0.99999
3.14937, 3.00652, 0.99999
3.12483, 3.00608, 0.99999
3.10043, 3.00566, 0.99999
3.07615, 3.00527, 0.99999
3.05200, 3.00491, 0.99999
3.02800, 3.00458, 0.99999
3.00411, 3.00426, 0.99999
2.98034, 3.00397, 1.00000
2.95667, 3.00371, 1.00000
2.95667, 3.00371, 1.00000
2.90937, 3.00322, 1.00000
2.88577, 3.00300, 1.00000
2.86227, 3.00280, 1.00000
2.83887, 3.00261, 1.00000
2.83887, 3.00261, 1.00000
2.79211, 3.00227, 1.00000
2.76879, 3.00212, 1.00000
2.74558, 3.00198, 1.00000
2.72248, 3.00185, 1.00000
2.72248, 3.00185, 1.00000
2.69948, 3.00173, 1.00000
2.65307, 3.00150, 1.00000
2.62995, 3.00140, 1.00000
2.60696, 3.00131, 1.00000
2.60696, 3.00131, 1.00000
2.58408, 3.00122, 1.00000
2.56107, 3.00114, 1.00000
2.51481, 3.00099, 1.00000
2.49181, 3.00093, 1.00000
2.49181, 3.00093, 1.00000
2.46894, 3.00087, 1.00000
2.44599, 3.00081, 1.00000
2.39984, 3.00070, 1.00000
2.37688, 3.00066, 1.00000
2.37688, 3.00066, 1.00000
2.35401, 3.00061, 1.00000
2.30781, 3.00053, 1.00000
2.28474, 3.00050, 1.00000
2.26173, 3.00046, 1.00000
2.23875, 3.00043, 1.00000
2.21579, 3.00040, 1.00000
2.19282, 3.00038, 1.00000
2.14683, 3.00033, 1.00000
2.14683, 3.00033, 1.00000
2.12398, 3.00031, 1.00000
2.10104, 3.00028, 1.00000
2.07805, 3.00027, 1.00000
2.03198, 3.00023, 1.00000
2.03198, 3.00023, 1.00000
2.00913, 3.00021, 1.00000
1.98623, 3.00020, 1.00000
1.96330, 3.00019, 1.00000
1.94036, 3.00017, 1.00000
1.91741, 3.00016, 1.00000
1.89447, 3.00015, 1.00000
1.87152, 3.00014, 1.00000
1.84857, 3.00013, 1.00000
1.82562, 3.00012, 1.00000
1.80266, 3.00011, 1.00000
1.77970, 3.00010, 1.00000
1.75675, 3.00010, 1.00000
1.73380, 3.00009, 1.00000
1.71089, 3.00008, 1.00000
1.68802, 3.00008, 1.00000
1.66520, 3.00007, 1.00000
1.64240, 3.00007, 1.00000
1.61961, 3.00006, 1.00000
1.59682, 3.00006, 1.00000
1.57403, 3.00006, 1.00000
1.55125, 3.00005, 1.00000
1.52847, 3.00005, 1.00000
1.50572, 3.00005, 1.00000
1.48298, 3.00004, 1.00000
1.46027, 3.00004, 1.00000
1.46027, 3.00004, 1.00000
1.43759, 3.00004, 1.00000
1.41474, 3.00003, 1.00000
1.36870, 3.00003, 1.00000
1.34578, 3.00003, 1.00000
1.34578, 3.00003, 1.00000
1.32294, 3.00003, 1.00000
1.27692, 3.00002, 1.00000
1.25399, 3.00002, 1.00000
1.23117, 3.00002, 1.00000
1.23117, 3.00002, 1.00000
1.20846, 3.00002, 1.00000
1.18564, 3.00002, 1.00000
1.16274, 3.00002, 1.00000
1.11679, 3.00001, 1.00000
1.11679, 3.00001, 1.00000
1.09398, 3.00001, 1.00000
1.07113, 3.00001, 1.00000
1.04826, 3.00001, 1.00000
1.02537, 3.00001, 1.00000
1.00248, 3.00001, 1.00000
0.97958, 3.00001, 1.00000
0.95672, 3.00001, 1.00000
0.93387, 3.00001, 1.00000
0.91103, 3.00001, 1.00000
0.88823, 3.00001, 1.00000
0.86543, 3.00001, 1.00000
0.84264, 3.00001, 1.00000
0.81987, 3.00001, 1.00000
0.79712, 3.00001, 1.00000
0.77438, 3.00001, 1.00000
0.77438, 3.00001, 1.00000
0.72877, 3.00000, 1.00000
0.70593, 3.00000, 1.00000
0.68314, 3.00000, 1.00000
0.66038, 3.00000, 1.00000
0.66038, 3.00000, 1.00000
0.61467, 3.00000, 1.00000
0.59178, 3.00000, 1.00000
0.56894, 3.00000, 1.00000
0.54616, 3.00000, 1.00000
0.54616, 3.00000, 1.00000
0.52345, 3.00000, 1.00000
