5.00000, -2.50000, 12.50000
5.00000, -2.36607, 12.50000
5.00000, -2.23214, 12.50000
5.00000, -2.09821, 12.50000
5.00000, -1.96429, 12.50000
5.00000, -1.83036, 12.50000
5.00000, -1.69643, 12.50000
5.00000, -1.56250, 12.50000
5.00000, -1.42857, 12.50000
5.00000, -1.29464, 12.50000
5.00000, -1.16071, 12.50000
5.00000, -1.02679, 12.50000
5.00000, -0.89286, 12.50000
5.00000, -0.75893, 12.50000
5.00000, -0.62500, 12.50000
5.00000, -0.49107, 12.50000
5.00000, -0.35714, 12.50000
5.00000, -0.22321, 12.50000
5.00000, -0.08929, 12.50000
5.00000, 0.04464, 12.50000
5.00000, 0.17857, 12.50000
5.00000, 0.31250, 12.50000
5.00000, 0.44643, 12.50000
5.00000, 0.58036, 12.50000
5.00000, 0.71429, 12.50000
5.00000, 0.84821, 12.50000
5.00000, 0.98214, 12.50000
5.00000, 1.11607, 12.50000
5.00000, 1.25000, 12.50000
5.00000, 1.38393, 12.50000
5.00000, 1.51786, 12.50000
5.00000, 1.65179, 12.50000
5.00000, 1.78571, 12.50000
5.00000, 1.91964, 12.50000
5.00000, 2.05358, 12.50000
5.00000, 2.18769, 12.50019
5.00000, 2.32230, 12.50087
5.00000, 2.45757, 12.50221
5.00000, 2.59355, 12.50426
5.00000, 2.73015, 12.50693
5.00000, 2.86716, 12.51001
5.00000, 3.00428, 12.51321
5.00000, 3.14111, 12.51611
5.00000, 3.27720, 12.51827
5.00000, 3.41200, 12.51914
5.00000, 3.54493, 12.51814
5.00000, 3.67536, 12.51465
5.00000, 3.80266, 12.50802
5.00000, 3.92616, 12.49759
5.00000, 4.04520, 12.48270
5.00000, 4.15913, 12.46270
5.00000, 4.26732, 12.43696
5.00000, 4.36919, 12.40490
5.00000, 4.46420, 12.36598
5.00000, 4.55187, 12.31973
5.00000, 4.63181, 12.26574
5.00000, 4.70370, 12.20370
5.00000, 4.76734, 12.13341
5.00000, 4.82262, 12.05476
5.00000, 4.86957, 11.96778
5.00000, 4.90836, 11.87264
5.00000, 4.93929, 11.76965
5.00000, 4.96286, 11.65929
5.00000, 4.97972, 11.54222
5.00000, 4.99071, 11.41928
5.00000, 4.99687, 11.29152
5.00000, 4.99948, 11.16019
5.00000, 5.00000, 11.02678
