0.02000, 0.00000, 0.10658, 0.10658, 4.03630, 3.09805, 1.02069, -0.00233, -0.03010, -0.01657, -0.56139, -0.10459, -0.02092
0.04600, 0.00000, 0.10464, 0.10464, 4.03515, 3.09623, 1.02127, -0.00078, -0.03014, -0.01865, -0.58583, -0.10739, -0.02266
0.08200, 0.00000, 0.10266, 0.10266, 4.03393, 3.09434, 1.02210, 0.00055, -0.02753, -0.01764, -0.62367, -0.11050, -0.02588
0.11800, 0.00000, 0.09877, 0.09877, 4.03102, 3.09074, 1.02366, 0.00212, -0.02496, -0.01679, -0.65383, -0.11418, -0.02817
0.16000, 0.00000, 0.09648, 0.09648, 4.02901, 3.08878, 1.02418, -0.00090, -0.02420, -0.01675, -0.68904, -0.11807, -0.03078
0.18800, 0.00000, 0.09436, 0.09436, 4.02700, 3.08697, 1.02471, -0.00665, -0.02359, -0.02082, -0.72390, -0.12182, -0.03317
0.22600, 0.00000, 0.09219, 0.09219, 4.02475, 3.08516, 1.02516, -0.01459, -0.02418, -0.02449, -0.76477, -0.12655, -0.03595
0.26200, 0.00000, 0.09005, 0.09005, 4.02213, 3.08348, 1.02549, -0.02847, -0.02370, -0.02827, -0.81048, -0.13190, -0.03896
0.29800, 0.00000, 0.08780, 0.08780, 4.01897, 3.08186, 1.02545, -0.04728, -0.02402, -0.03166, -0.86192, -0.13819, -0.04219
0.33200, 0.00000, 0.08447, 0.08447, 4.01411, 3.07929, 1.02548, -0.06979, -0.02444, -0.03539, -0.92027, -0.14557, -0.04525
0.36800, 0.00000, 0.08120, 0.08120, 4.00830, 3.07676, 1.02515, -0.09100, -0.02398, -0.03888, -0.98706, -0.15267, -0.04906
0.40400, 0.00000, 0.07850, 0.07850, 4.00220, 3.07441, 1.02491, -0.11682, -0.02491, -0.04174, -0.98754, -0.14955, -0.04900
0.44000, 0.00955, 0.07580, 0.07580, 3.99411, 3.07170, 1.02458, -0.14288, -0.02674, -0.04467, -0.98794, -0.14680, -0.04914
0.47600, 0.02482, 0.07355, 0.07355, 3.98603, 3.06952, 1.02402, -0.17393, -0.02660, -0.04911, -0.98862, -0.14231, -0.04878
0.51200, 0.04009, 0.07070, 0.07070, 3.97692, 3.06656, 1.02384, -0.23390, -0.03034, -0.05343, -0.99009, -0.13224, -0.04735
0.54800, 0.05727, 0.06804, 0.06804, 3.96778, 3.06400, 1.02309, -0.25969, -0.02959, -0.05607, -0.99084, -0.12706, -0.04584
0.58400, 0.09545, 0.06193, 0.06193, 3.94526, 3.05766, 1.02258, -0.28765, -0.03229, -0.05690, -0.99164, -0.12057, -0.04595
