0.07000, 0.00000, 0.09233, 0.09233, 4.04756, 3.06537, 1.04460, 0.02418, 0.01212, -0.04788, -0.56426, -0.07727, -0.04661
0.13000, 0.00000, 0.08257, 0.08257, 4.04025, 3.05753, 1.04345, 0.01361, 0.01221, -0.04728, -0.76591, -0.09021, -0.06177
0.21200, 0.00000, 0.07734, 0.07734, 4.03419, 3.05413, 1.04340, -0.02941, 0.01127, -0.05203, -0.95698, -0.10221, -0.07719
0.29400, 0.00000, 0.07054, 0.07054, 4.02480, 3.05015, 1.04297, -0.06656, 0.00937, -0.06382, -0.99162, -0.10078, -0.08080
0.37400, 0.00000, 0.06126, 0.06126, 4.00619, 3.04504, 1.04106, -0.13078, 0.00410, -0.07631, -0.99236, -0.09253, -0.08166
0.44800, 0.01372, 0.05803, 0.05803, 3.99202, 3.04239, 1.03963, -0.17911, 0.00219, -0.08866, -0.99278, -0.08861, -0.08080
0.54800, 0.06860, 0.05212, 0.05212, 3.96035, 3.03571, 1.03795, -0.24797, -0.00102, -0.09344, -0.99378, -0.08006, -0.07740
0.62600, 0.11172, 0.04888, 0.04888, 3.93635, 3.03241, 1.03659, -0.31588, -0.00446, -0.09344, -0.99487, -0.06785, -0.07497
0.71000, 0.17836, 0.04410, 0.04410, 3.89763, 3.02623, 1.03544, -0.35320, -0.00402, -0.09231, -0.99554, -0.06022, -0.07261
0.79200, 0.22932, 0.04160, 0.04160, 3.86850, 3.02235, 1.03509, -0.37812, -0.00520, -0.08902, -0.99610, -0.05248, -0.07090
0.87800, 0.30772, 0.03871, 0.03871, 3.82428, 3.01873, 1.03388, -0.40841, -0.00583, -0.08922, -0.99675, -0.04261, -0.06830
0.96000, 0.35868, 0.03621, 0.03621, 3.79503, 3.01600, 1.03249, -0.42581, -0.00479, -0.08774, -0.99700, -0.03746, -0.06775
1.05200, 0.41160, 0.03417, 0.03417, 3.76474, 3.01364, 1.03133, -0.44508, -0.00390, -0.08433, -0.99755, -0.02947, -0.06352
1.14000, 0.49784, 0.03209, 0.03209, 3.71587, 3.01072, 1.03025, -0.45709, -0.00230, -0.08285, -0.99770, -0.02499, -0.06299
1.22400, 0.55664, 0.03082, 0.03082, 3.68235, 3.00866, 1.02957, -0.46622, -0.00025, -0.08108, -0.99794, -0.02144, -0.06053
1.30800, 0.64484, 0.03042, 0.03042, 3.63204, 3.00643, 1.02973, -0.47769, 0.00170, -0.07667, -0.99806, -0.01531, -0.06029
1.40400, 0.73696, 0.02775, 0.02775, 3.57848, 3.00421, 1.02743, -0.48438, 0.00314, -0.07563, -0.99815, -0.01287, -0.05948
1.49200, 0.79576, 0.02505, 0.02505, 3.54472, 3.00341, 1.02481, -0.49603, 0.00506, -0.07693, -0.99845, -0.00844, -0.05499
1.58000, 0.89768, 0.02304, 0.02304, 3.48732, 3.00238, 1.02291, -0.50438, 0.01030, -0.07494, -0.99883, -0.00614, -0.04803
1.66600, 0.96236, 0.02258, 0.02258, 3.44968, 3.00219, 1.02247, -0.50998, 0.01123, -0.07051, -0.99893, -0.00476, -0.04590
1.75400, 1.06428, 0.02238, 0.02238, 3.39152, 3.00223, 1.02227, -0.51761, 0.01424, -0.06296, -0.99899, -0.00456, -0.04481
1.83600, 1.13680, 0.02378, 0.02378, 3.35094, 3.00206, 1.02368, -0.52370, 0.01797, -0.05949, -0.99893, -0.00414, -0.04614
1.92000, 1.20540, 0.02362, 0.02362, 3.31083, 3.00268, 1.02346, -0.52512, 0.01821, -0.05815, -0.99887, -0.00413, -0.04741
2.00800, 1.31124, 0.02283, 0.02283, 3.25058, 3.00328, 1.02259, -0.53423, 0.02094, -0.05805, -0.99890, -0.00553, -0.04651
2.09600, 1.38572, 0.02295, 0.02295, 3.20854, 3.00416, 1.02256, -0.53778, 0.02132, -0.06164, -0.99895, -0.00658, -0.04530
2.18200, 1.49156, 0.02345, 0.02345, 3.14759, 3.00627, 1.02259, -0.54368, 0.02489, -0.06021, -0.99897, -0.00942, -0.04441
2.26800, 1.56800, 0.02480, 0.02480, 3.10415, 3.00813, 1.02343, -0.55016, 0.02862, -0.06120, -0.99890, -0.01256, -0.04529
2.36000, 1.67972, 0.02940, 0.02940, 3.04000, 3.01082, 1.02734, -0.55673, 0.03041, -0.05763, -0.99863, -0.01800, -0.04922
2.44600, 1.79536, 0.03413, 0.03413, 2.97402, 3.01341, 1.03138, -0.56246, 0.03027, -0.06193, -0.99810, -0.02330, -0.05712
2.53200, 1.87376, 0.03794, 0.03794, 2.92959, 3.01527, 1.03473, -0.56380, 0.02903, -0.06362, -0.99766, -0.02684, -0.06283
2.61400, 1.95216, 0.03938, 0.03938, 2.88461, 3.01720, 1.03542, -0.56750, 0.02667, -0.06958, -0.99705, -0.03235, -0.06954
2.70600, 2.06192, 0.04142, 0.04142, 2.82204, 3.01980, 1.03638, -0.57124, 0.02436, -0.07867, -0.99680, -0.03619, -0.07126
2.78200, 2.14816, 0.04193, 0.04193, 2.77253, 3.02135, 1.03609, -0.57458, 0.02331, -0.08327, -0.99657, -0.03957, -0.07270
2.88000, 2.26380, 0.04268, 0.04268, 2.70648, 3.02336, 1.03572, -0.58113, 0.01896, -0.08652, -0.99647, -0.04407, -0.07141
2.96000, 2.34416, 0.04389, 0.04389, 2.66073, 3.02479, 1.03622, -0.58352, 0.01875, -0.08675, -0.99635, -0.04668, -0.07140
3.04000, 2.46764, 0.04581, 0.04581, 2.59012, 3.02718, 1.03687, -0.58710, 0.01939, -0.08695, -0.99604, -0.05121, -0.07262
3.12600, 2.54604, 0.04707, 0.04707, 2.54521, 3.02863, 1.03736, -0.58993, 0.01909, -0.08594, -0.99581, -0.05429, -0.07363
3.20800, 2.67736, 0.04891, 0.04891, 2.46978, 3.03078, 1.03801, -0.59387, 0.01611, -0.08710, -0.99535, -0.05882, -0.07629
3.28000, 2.75576, 0.04924, 0.04924, 2.42477, 3.03206, 1.03737, -0.59708, 0.01514, -0.08897, -0.99521, -0.06150, -0.07595
3.37200, 2.84004, 0.04944, 0.04944, 2.37659, 3.03327, 1.03657, -0.59950, 0.01454, -0.09143, -0.99515, -0.06409, -0.07469
3.43600, 2.92824, 0.05069, 0.05069, 2.32707, 3.03436, 1.03728, -0.60480, 0.01141, -0.09269, -0.99491, -0.06759, -0.07472
3.52200, 3.00860, 0.05177, 0.05177, 2.28026, 3.03520, 1.03795, -0.60712, 0.00920, -0.09160, -0.99487, -0.06853, -0.07436
3.61000, 3.13992, 0.05419, 0.05419, 2.20554, 3.03706, 1.03953, -0.61192, 0.00727, -0.09099, -0.99443, -0.07156, -0.07742
3.70200, 3.22420, 0.05569, 0.05569, 2.15749, 3.03820, 1.04053, -0.61643, 0.00737, -0.09111, -0.99414, -0.07396, -0.07889
3.78800, 3.35356, 0.05761, 0.05761, 2.08382, 3.04002, 1.04144, -0.62049, 0.00668, -0.09221, -0.99371, -0.07721, -0.08117
3.87000, 3.44568, 0.05883, 0.05883, 2.03070, 3.04113, 1.04206, -0.62765, 0.00414, -0.09541, -0.99321, -0.08095, -0.08360
3.95400, 3.57504, 0.06063, 0.06063, 1.95711, 3.04245, 1.04330, -0.62961, 0.00512, -0.09722, -0.99293, -0.08296, -0.08491
4.03800, 3.71028, 0.06350, 0.06350, 1.87955, 3.04344, 1.04632, -0.63644, 0.00194, -0.10018, -0.99236, -0.08533, -0.08907
4.13400, 3.75144, 0.06325, 0.06325, 1.85672, 3.04349, 1.04593, -0.64094, -0.00205, -0.10216, -0.99197, -0.08650, -0.09225
4.21400, 3.89060, 0.06337, 0.06337, 1.77673, 3.04378, 1.04582, -0.64452, -0.00782, -0.10520, -0.99195, -0.08692, -0.09209
4.29600, 3.97488, 0.06279, 0.06279, 1.72835, 3.04369, 1.04510, -0.64929, -0.00865, -0.10972, -0.99201, -0.08715, -0.09122
4.37200, 4.11012, 0.06192, 0.06192, 1.65160, 3.04340, 1.04417, -0.65449, -0.01089, -0.11016, -0.99224, -0.08683, -0.08902
4.45400, 4.20028, 0.06051, 0.06051, 1.59966, 3.04301, 1.04256, -0.66006, -0.01181, -0.11011, -0.99238, -0.08637, -0.08791
4.56200, 4.33944, 0.05865, 0.05865, 1.51995, 3.04267, 1.04024, -0.66335, -0.01277, -0.11072, -0.99289, -0.08532, -0.08304
