0.01600, 0.00000, 0.12821, 0.12821, 4.04840, 3.10678, 1.05190, -0.01106, -0.03663, -0.04406, -0.56427, -0.08152, -0.03853
0.04000, 0.00000, 0.12445, 0.12445, 4.04350, 3.10357, 1.05355, -0.00959, -0.03640, -0.04745, -0.58155, -0.08217, -0.04134
0.07400, 0.00000, 0.12243, 0.12243, 4.04063, 3.10187, 1.05443, -0.00758, -0.03689, -0.04792, -0.60617, -0.08465, -0.04376
0.11000, 0.00000, 0.12243, 0.12243, 4.04063, 3.10187, 1.05443, -0.00627, -0.03835, -0.04310, -0.62606, -0.08632, -0.04612
0.14400, 0.00000, 0.12053, 0.12053, 4.03804, 3.10012, 1.05528, -0.00627, -0.03835, -0.04310, -0.64599, -0.08907, -0.04759
0.18000, 0.00000, 0.11860, 0.11860, 4.03557, 3.09829, 1.05604, -0.00760, -0.03945, -0.04042, -0.66863, -0.09093, -0.05021
0.21600, 0.00000, 0.11637, 0.11637, 4.03251, 3.09612, 1.05697, -0.01206, -0.04135, -0.04048, -0.69154, -0.09263, -0.05281
0.25000, 0.00000, 0.11498, 0.11498, 4.03012, 3.09466, 1.05789, -0.02255, -0.04118, -0.04473, -0.71756, -0.09439, -0.05595
0.28600, 0.00000, 0.11284, 0.11284, 4.02654, 3.09282, 1.05841, -0.03212, -0.04036, -0.04637, -0.74391, -0.09669, -0.05913
0.32000, 0.00000, 0.11044, 0.11044, 4.02188, 3.09091, 1.05877, -0.04801, -0.03885, -0.05043, -0.77406, -0.09914, -0.06239
0.36000, 0.00000, 0.10824, 0.10824, 4.01690, 3.08910, 1.05909, -0.06880, -0.03908, -0.05232, -0.80486, -0.10161, -0.06569
0.39800, 0.00000, 0.10435, 0.10435, 4.00466, 3.08549, 1.05966, -0.11382, -0.03775, -0.05860, -0.84439, -0.10381, -0.07111
0.43400, 0.00382, 0.10293, 0.10293, 3.99814, 3.08390, 1.05963, -0.13729, -0.03701, -0.06149, -0.88790, -0.10800, -0.07537
0.46800, 0.01909, 0.10111, 0.10111, 3.98892, 3.08161, 1.05969, -0.16027, -0.03716, -0.06415, -0.92388, -0.11097, -0.07887
0.50400, 0.03436, 0.09923, 0.09923, 3.98079, 3.07981, 1.05895, -0.18719, -0.03830, -0.06895, -0.95056, -0.11114, -0.08129
0.54200, 0.04964, 0.09752, 0.09752, 3.97174, 3.07791, 1.05866, -0.21189, -0.03954, -0.07443, -0.97608, -0.11152, -0.08236
0.57600, 0.06682, 0.09602, 0.09602, 3.96178, 3.07596, 1.05873, -0.23428, -0.03916, -0.08267, -0.99039, -0.11050, -0.08320
0.60800, 0.08782, 0.09387, 0.09387, 3.95021, 3.07403, 1.05772, -0.25845, -0.03808, -0.08564, -0.99067, -0.10779, -0.08334
0.64600, 0.10500, 0.09128, 0.09128, 3.94012, 3.07241, 1.05557, -0.28497, -0.03796, -0.08929, -0.99109, -0.10503, -0.08188
0.68000, 0.12791, 0.08806, 0.08806, 3.92742, 3.07027, 1.05307, -0.30647, -0.03944, -0.09241, -0.99157, -0.10282, -0.07891
0.71400, 0.15273, 0.08472, 0.08472, 3.91309, 3.06800, 1.05053, -0.33318, -0.04001, -0.09380, -0.99215, -0.09979, -0.07535
0.75200, 0.17373, 0.08218, 0.08218, 3.90080, 3.06607, 1.04887, -0.36102, -0.04149, -0.09500, -0.99273, -0.09664, -0.07182
0.78600, 0.20045, 0.07899, 0.07899, 3.88526, 3.06388, 1.04646, -0.38089, -0.04173, -0.09585, -0.99315, -0.09398, -0.06950
0.82200, 0.22527, 0.07603, 0.07603, 3.87074, 3.06178, 1.04431, -0.40479, -0.04354, -0.09647, -0.99366, -0.09095, -0.06614
0.85600, 0.25391, 0.07300, 0.07300, 3.85503, 3.05972, 1.04198, -0.42515, -0.04487, -0.09326, -0.99411, -0.08803, -0.06314
0.89400, 0.28064, 0.07038, 0.07038, 3.84014, 3.05775, 1.04022, -0.46343, -0.04691, -0.08618, -0.99497, -0.08223, -0.05728
0.93000, 0.31500, 0.06697, 0.06697, 3.82022, 3.05538, 1.03765, -0.48632, -0.04621, -0.08163, -0.99543, -0.07893, -0.05367
