4.00000, 3.00000, 1.00000, 0.00000
-4.00000, 3.00000, 1.00000, 14.00000
-4.00000, -3.00000, 1.00000, 30.00000
4.00000, -3.00000, 1.00000, 42.00000
4.00000, 3.00000, 2.00000, 58.00000
-4.00000, 3.00000, 2.00000, 70.00000
-4.00000, -3.00000, 2.00000, 88.00000
4.00000, -3.00000, 2.00000, 106.00000
