0.05600, 0.00000, 0.10555, 0.10555, 4.03715, 3.09195, 1.03614, -0.00184, -0.03496, -0.03702, -0.56162, -0.09825, -0.03819
0.10800, 0.00000, 0.09635, 0.09635, 4.02852, 3.08465, 1.03609, -0.00015, -0.03456, -0.03543, -0.62026, -0.10649, -0.04185
0.18200, 0.00000, 0.09134, 0.09134, 4.02368, 3.08046, 1.03619, -0.00587, -0.03368, -0.04086, -0.71796, -0.11282, -0.04933
0.25600, 0.00000, 0.08324, 0.08324, 4.01247, 3.07366, 1.03671, -0.02479, -0.03034, -0.04413, -0.80837, -0.12209, -0.05616
0.33400, 0.00000, 0.07886, 0.07886, 4.00272, 3.06966, 1.03687, -0.06140, -0.02816, -0.04820, -0.92111, -0.13280, -0.06618
0.41200, 0.01764, 0.07548, 0.07548, 3.98936, 3.06535, 1.03776, -0.10558, -0.02998, -0.05537, -0.98786, -0.13732, -0.07269
0.49000, 0.06664, 0.06865, 0.06865, 3.96198, 3.05786, 1.03696, -0.18404, -0.03078, -0.06935, -0.98932, -0.12499, -0.07495
0.56600, 0.10388, 0.06422, 0.06422, 3.94069, 3.05317, 1.03601, -0.24067, -0.03169, -0.07896, -0.99065, -0.11499, -0.07344
0.64200, 0.14896, 0.05921, 0.05921, 3.91504, 3.04814, 1.03447, -0.32505, -0.03505, -0.08575, -0.99240, -0.10065, -0.07075
0.72000, 0.20188, 0.05220, 0.05220, 3.88415, 3.04197, 1.03103, -0.37621, -0.03912, -0.08657, -0.99387, -0.08925, -0.06529
0.79800, 0.29008, 0.04286, 0.04286, 3.83445, 3.03365, 1.02654, -0.42154, -0.04224, -0.08455, -0.99525, -0.07754, -0.05891
0.87400, 0.35868, 0.03636, 0.03636, 3.79516, 3.02719, 1.02414, -0.46347, -0.04312, -0.08007, -0.99633, -0.06724, -0.05303
0.94800, 0.42336, 0.03188, 0.03188, 3.75823, 3.02147, 1.02356, -0.51778, -0.04327, -0.07423, -0.99769, -0.04885, -0.04723
1.02400, 0.52920, 0.02705, 0.02705, 3.69800, 3.01381, 1.02326, -0.54479, -0.03909, -0.06905, -0.99816, -0.03829, -0.04695
1.10600, 0.57232, 0.02587, 0.02587, 3.67316, 3.01076, 1.02352, -0.57376, -0.03582, -0.06109, -0.99853, -0.02765, -0.04656
1.18600, 0.64876, 0.02418, 0.02418, 3.62978, 3.00621, 1.02336, -0.60163, -0.03422, -0.06164, -0.99877, -0.01757, -0.04629
1.26600, 0.77028, 0.02265, 0.02265, 3.55999, 2.99954, 1.02265, -0.62385, -0.03078, -0.06362, -0.99890, -0.00903, -0.04599
1.34400, 0.85848, 0.02297, 0.02297, 3.50953, 2.99517, 1.02246, -0.65474, -0.02202, -0.06064, -0.99897, 0.00513, -0.04502
1.42000, 0.93884, 0.02243, 0.02243, 3.46297, 2.99231, 1.02106, -0.67244, -0.01702, -0.06080, -0.99895, 0.01306, -0.04381
1.50000, 1.08584, 0.02296, 0.02296, 3.37946, 2.98729, 1.01912, -0.68601, -0.00785, -0.06377, -0.99899, 0.01855, -0.04100
1.58000, 1.17796, 0.02244, 0.02244, 3.32654, 2.98551, 1.01712, -0.70371, -0.00030, -0.05994, -0.99894, 0.02547, -0.03833
1.66600, 1.31712, 0.02150, 0.02150, 3.24707, 2.98336, 1.01361, -0.72346, 0.01044, -0.05949, -0.99905, 0.02984, -0.03192
1.75200, 1.41708, 0.02172, 0.02172, 3.18995, 2.98217, 1.01239, -0.73478, 0.01728, -0.05832, -0.99907, 0.03337, -0.02729
1.82800, 1.56604, 0.02276, 0.02276, 3.10462, 2.98114, 1.01273, -0.74723, 0.02768, -0.04740, -0.98350, 0.03547, -0.02419
1.90200, 1.66600, 0.02371, 0.02371, 3.04800, 2.98039, 1.01333, -0.75518, 0.03487, -0.04418, -0.93897, 0.03556, -0.02401
1.99600, 1.81496, 0.02393, 0.02393, 2.96236, 2.98110, 1.01467, -0.76538, 0.04306, -0.03755, -0.82264, 0.03227, -0.02273
2.08200, 1.91688, 0.02353, 0.02353, 2.90451, 2.98241, 1.01563, -0.76942, 0.04670, -0.03939, -0.81723, 0.03103, -0.02407
2.17400, 2.06192, 0.02562, 0.02562, 2.82125, 2.98184, 1.01807, -0.77007, 0.05291, -0.03694, -0.74066, 0.02544, -0.02404
2.25600, 2.11484, 0.02534, 0.02534, 2.79099, 2.98236, 1.01819, -0.76677, 0.05599, -0.03798, -0.73184, 0.02670, -0.02656
2.35400, 2.25988, 0.02564, 0.02564, 2.70918, 2.98241, 1.01864, -0.75987, 0.05789, -0.03951, -0.71712, 0.02487, -0.02632
2.44200, 2.39708, 0.02590, 0.02590, 2.63005, 2.98264, 1.01922, -0.74415, 0.06018, -0.03743, -0.67517, 0.02396, -0.02548
2.54000, 2.53428, 0.02606, 0.02606, 2.55134, 2.98322, 1.01993, -0.72677, 0.06147, -0.03770, -0.62973, 0.02128, -0.02465
2.62800, 2.66952, 0.02613, 0.02613, 2.47507, 2.98424, 1.02084, -0.70871, 0.06127, -0.03566, -0.60284, 0.01995, -0.02421
2.71600, 2.71068, 0.02694, 0.02694, 2.45089, 2.98435, 1.02193, -0.69578, 0.06316, -0.03373, -0.59698, 0.01886, -0.02493
2.78600, 2.84592, 0.02899, 0.02899, 2.37328, 2.98449, 1.02449, -0.68216, 0.06424, -0.03149, -0.59957, 0.01867, -0.02731
2.87200, 2.93412, 0.02950, 0.02950, 2.32370, 2.98573, 1.02582, -0.66574, 0.06529, -0.03251, -0.58528, 0.01823, -0.02879
2.94800, 3.01644, 0.03072, 0.03072, 2.27581, 2.98633, 1.02750, -0.65055, 0.06656, -0.03307, -0.57430, 0.01644, -0.02973
3.01800, 3.10072, 0.03391, 0.03391, 2.22771, 2.98455, 1.03018, -0.63133, 0.06595, -0.03625, -0.54546, 0.01594, -0.03133
3.09400, 3.22224, 0.03641, 0.03641, 2.15856, 2.98421, 1.03280, -0.61900, 0.06471, -0.03654, -0.54036, 0.01695, -0.03403
3.15600, 3.30652, 0.03853, 0.03853, 2.11027, 2.98156, 1.03383, -0.60844, 0.06194, -0.03674, -0.53539, 0.01697, -0.03525
3.22600, 3.38296, 0.03800, 0.03800, 2.06690, 2.98064, 1.03270, -0.59866, 0.06052, -0.03808, -0.52823, 0.01955, -0.03587
