4.03916, 3.09404, 1.03655
4.03715, 3.09195, 1.03614
4.02604, 3.08241, 1.03603
4.02118, 3.07847, 1.03610
4.01247, 3.07366, 1.03671
4.00272, 3.06966, 1.03687
3.98136, 3.06301, 1.03779
3.96198, 3.05786, 1.03696
3.92707, 3.05053, 1.03552
3.89873, 3.04471, 1.03271
3.86727, 3.03887, 1.02953
3.83445, 3.03365, 1.02654
3.77753, 3.02443, 1.02361
3.74039, 3.01913, 1.02345
3.69800, 3.01381, 1.02326
3.65331, 3.00877, 1.02312
3.61013, 3.00451, 1.02294
3.53638, 2.99744, 1.02246
3.48460, 2.99349, 1.02185
3.43724, 2.99076, 1.02043
3.37946, 2.98729, 1.01912
3.30338, 2.98511, 1.01592
3.24707, 2.98336, 1.01361
3.16269, 2.98201, 1.01227
3.10462, 2.98114, 1.01273
3.01849, 2.98046, 1.01376
2.96236, 2.98110, 1.01467
2.87865, 2.98289, 1.01617
2.82125, 2.98184, 1.01807
2.76563, 2.98272, 1.01829
2.68402, 2.98231, 1.01881
2.60596, 2.98314, 1.01952
2.52816, 2.98351, 1.02001
2.47507, 2.98424, 1.02084
2.42602, 2.98449, 1.02269
2.37328, 2.98449, 1.02449
2.32370, 2.98573, 1.02582
2.25358, 2.98545, 1.02861
2.20484, 2.98436, 1.03140
2.15856, 2.98421, 1.03280
2.11027, 2.98156, 1.03383
2.06690, 2.98064, 1.03270
2.00173, 2.97884, 1.02856
1.96101, 2.97681, 1.02635
1.91938, 2.97548, 1.02539
1.87736, 2.97210, 1.02494
1.81823, 2.96920, 1.02471
1.77989, 2.96705, 1.02484
1.73938, 2.96273, 1.02568
1.70363, 2.96029, 1.02682
1.66368, 2.95628, 1.02839
1.60963, 2.95109, 1.02876
1.57317, 2.94831, 1.02886
1.51843, 2.94259, 1.02713
1.48238, 2.93916, 1.02589
1.44704, 2.93482, 1.02506
1.41245, 2.93191, 1.02457
1.37712, 2.93050, 1.02469
1.34281, 2.92631, 1.02542
1.30687, 2.92431, 1.02580
1.25426, 2.92212, 1.02604
1.22165, 2.91992, 1.02645
1.16828, 2.91880, 1.02708
1.13272, 2.91701, 1.02713
1.09833, 2.91593, 1.02759
1.06436, 2.91534, 1.02816
1.01507, 2.91501, 1.02851
0.98139, 2.91631, 1.02681
0.94790, 2.91628, 1.02419
0.89564, 2.91722, 1.02037
0.86171, 2.91756, 1.01834
0.82684, 2.91812, 1.01709
0.77588, 2.92042, 1.01741
0.73985, 2.92144, 1.01779
0.70409, 2.92295, 1.01854
0.67094, 2.92475, 1.01903
0.61630, 2.92701, 1.01916
0.58296, 2.93011, 1.01831
0.52692, 2.93366, 1.01723
0.49197, 2.93691, 1.01662
0.43737, 2.94141, 1.01580
0.39813, 2.94541, 1.01487
0.36083, 2.94912, 1.01475
0.32266, 2.95257, 1.01426
0.28756, 2.95605, 1.01359
0.22669, 2.96255, 1.01234
0.18808, 2.96667, 1.01195
0.14944, 2.97105, 1.01148
0.09245, 2.97763, 1.01136
0.05151, 2.98254, 1.01196
0.01040, 2.98741, 1.01331
-0.04799, 2.99391, 1.01734
-0.11106, 3.00069, 1.02091
-0.15259, 3.00498, 1.02187
-0.21592, 3.01110, 1.02125
-0.25714, 3.01573, 1.02081
-0.27923, 3.01792, 1.02008
-0.34204, 3.02371, 1.01826
-0.40270, 3.02901, 1.01705
-0.44542, 3.03201, 1.01644
-0.48716, 3.03500, 1.01574
-0.53090, 3.03748, 1.01473
-0.59448, 3.04035, 1.01406
-0.63674, 3.04233, 1.01367
-0.67737, 3.04361, 1.01250
-0.72084, 3.04469, 1.01185
-0.75885, 3.04581, 1.01162
-0.82304, 3.04645, 1.00830
-0.88709, 3.04818, 1.00749
-0.92724, 3.04868, 1.00858
-0.96647, 3.04931, 1.01003
-1.00802, 3.04965, 1.01089
-1.04712, 3.04957, 1.01133
-1.10621, 3.05067, 1.01193
-1.12786, 3.05109, 1.01226
-1.18734, 3.05100, 1.01322
-1.22559, 3.05006, 1.01353
-1.26394, 3.05069, 1.01410
-1.32486, 3.05118, 1.01510
-1.36263, 3.05138, 1.01575
-1.39861, 3.05215, 1.01532
-1.43785, 3.05191, 1.01461
-1.49558, 3.05339, 1.01331
-1.53098, 3.05465, 1.01198
-1.56981, 3.05521, 1.01063
-1.60593, 3.05760, 1.01003
-1.64337, 3.05944, 1.01007
-1.69780, 3.06195, 1.01027
-1.73344, 3.06482, 1.01115
-1.76888, 3.06600, 1.01108
-1.80350, 3.06917, 1.01092
-1.85970, 3.07057, 1.01071
-1.89601, 3.07158, 1.01099
-1.93396, 3.07338, 1.01121
-1.99020, 3.07457, 1.01192
-2.02557, 3.07757, 1.01216
-2.06298, 3.07968, 1.01272
-2.10173, 3.08022, 1.01324
-2.16092, 3.08400, 1.01324
-2.19956, 3.08439, 1.01253
-2.21866, 3.08418, 1.01204
-2.25677, 3.08734, 1.01085
-2.29613, 3.08871, 1.00936
-2.35474, 3.09155, 1.00799
-2.39462, 3.09228, 1.00767
-2.43376, 3.09183, 1.00739
-2.47612, 3.09299, 1.00733
-2.51706, 3.09401, 1.00781
-2.57924, 3.09327, 1.00879
-2.61938, 3.09445, 1.01038
-2.66171, 3.09397, 1.01197
-2.70338, 3.09454, 1.01386
-2.76574, 3.09570, 1.01526
-2.80958, 3.09468, 1.01588
-2.87252, 3.09732, 1.01650
-2.91184, 3.09679, 1.01630
-2.95566, 3.09789, 1.01618
-3.01678, 3.09765, 1.01622
-3.03786, 3.09670, 1.01631
-3.08063, 3.09747, 1.01647
-3.12244, 3.09792, 1.01687
-3.16244, 3.09709, 1.01733
-3.22269, 3.09951, 1.01775
-3.28628, 3.09866, 1.01628
-3.32760, 3.10129, 1.01505
-3.36696, 3.10040, 1.01414
-3.40820, 3.09858, 1.01304
-3.46890, 3.10025, 1.01215
-3.51140, 3.09971, 1.01109
-3.55088, 3.10252, 1.01043
-3.59345, 3.10261, 1.00995
-3.63342, 3.10149, 1.00963
-3.69334, 3.10431, 1.01037
-3.75197, 3.10240, 1.01168
-3.78965, 3.10404, 1.01355
-3.84663, 3.09958, 1.01670
-3.88030, 3.09887, 1.01916
-3.91438, 3.09708, 1.02234
-3.96149, 3.09075, 1.02737
-3.98839, 3.08636, 1.02972
-4.00270, 3.08386, 1.03126
-4.04076, 3.07366, 1.03071
